Date,Open,High,Low,Close,Volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2015-03-20,18778.80,18782.95,18541.50,18606.35,62962667.00,,,
2015-03-23,18695.05,18696.7,18409.9,18449.0,42987120,,,
2015-03-24,18348.35,18546.25,18289.75,18331.45,62690934,,,
2015-03-25,18364.3,18433,18271.6,18310.1,53985052,,,
2015-03-26,18138.8,18224.1,17729.1,17831.65,104061184,,,
2015-03-27,18013.65,18092.4,17719.35,18044.8,79498523,,,
2015-03-30,18160.2,18393.25,18089.45,18361.8,50868224,,,
2015-03-31,18424.1,18494.35,18158.55,18206.65,57948741,,,
2015-04-01,18204.55,18668.85,18131.4,18617.85,45673069,,,
2015-04-06,18702.6,18702.6,18455.2,18605.45,47587506,,,
2015-04-07,18666.6,18669.6,18351.8,18469.3,53179556,,,
2015-04-08,18559.55,18595.6,18381.55,18416.6,45753359,,,
2015-04-09,18523.35,18894.75,18401.45,18875.85,72684119,,,
2015-04-10,18869.85,18896.5,18724.95,18800.85,54223553,,,
2015-04-13,18842.25,18890.65,18708.3,18798.25,43773210,,,
2015-04-15,18848.65,19038.5,18615.85,18716.3,66391246,,,
2015-04-16,18731.65,18731.65,18504.7,18637.05,55609375,,,
2015-04-17,18618.5,18625.75,18321.75,18345.55,57298263,,,
2015-04-20,18386.25,18500.3,17984.65,18112.75,57294278,,,
2015-04-21,18102.3,18328.35,18036.9,18105.75,53177130,,,
2015-04-22,18196.85,18297.2,17798.65,18243.7,61974250,,,
2015-04-23,18350.35,18433.8,18143.75,18245.6,56980744,,,
2015-04-24,18290.75,18290.75,17916.8,18001.9,52289660,,,
2015-04-27,18063.6,18075.7,17738.9,17767.6,66541958,,,
2015-04-28,17766.55,18320.1,17766.55,18246.25,77448235,,,
2015-04-29,18255.8,18431.9,18202.4,18302.65,60010265,,,
2015-04-30,18318.85,18430.05,18163.9,18338.1,92163016,,,
2015-05-04,18417.5,18586.3,18350.95,18501.3,38833685,,,
2015-05-05,18500,18563.05,18396.8,18471.45,39419171,,,
2015-05-06,18436.9,18580.1,17757.7,17799.55,66730522,,,
2015-05-07,17751.4,17751.4,17246.55,17376.9,60253207,,,
2015-05-08,17600.25,17907.5,17600.25,17796.6,88963421,,,
2015-05-11,17921.15,18240.65,17841.75,18199.75,108498669,,,
2015-05-12,18193.55,18193.55,17597.75,17628.65,69364982,,,
2015-05-13,17779.25,18127.80,17650.35,18097.45,63573496,,,
2015-05-14,18071.00,18156.95,17806.10,18116.2,54448233,,,
2015-05-15,18178.40,18260.30,18108.55,18183.15,63070882,,,
2015-05-18,18274.6,18439.7,18213.75,18422.95,46167235,,,
2015-05-20,18432.6,18619.6,18432.6,18555.15,42764836,,,
2015-05-21,18593.85,18603.8,18398.65,18513.15,51708394,,,
2015-05-22,18560.85,18755.45,18354.55,18433.3,110163572,,,
2015-05-25,18405.05,18475.55,18302.5,18324.85,52100958,,,
2015-05-26,18339.1,18378.2,18226,18329.3,35176215,,,
2015-05-27,18299.65,18561.5,18236.25,18538.85,47772490,,,
2015-05-28,18562.75,18639.65,18381.75,18449.2,78588818,,,
2015-05-29,18486.4,18751.2,18461.45,18721.35,58085375,,,
2015-06-01,18721.15,18832.5,18598.7,18617.0,35755937,,,
2015-06-02,18656.05,18656.05,17932.3,17977.3,66799306,,,
2015-06-03,17978.15,17978.15,17567.2,17721.4,73475921,,,
2015-06-04,17757.35,17777.9,17469.65,17719.2,68045447,,,
2015-06-05,17679.9,17786.5,17506.25,17549.25,59916302,,,
2015-06-08,17542.5,17561.4,17358.45,17432.6,61733263,,,
2015-06-09,17413.45,17560.5,17392.95,17489.9,57344058,,,
2015-06-10,17485.9,17782,17485.9,17707.25,49732467,,,
2015-06-11,17819.6,17821.9,17264.2,17304.4,75497870,,,
2015-06-12,17298.45,17551.35,17174.7,17523.55,56900277,,,
2015-06-15,17499.35,17579,17366.15,17458.7,51230225,,,
2015-06-16,17368.45,17651.9,17293.45,17602.45,47541970,,,
2015-06-17,17681.2,17692.55,17533.45,17584.05,50116633,,,
2015-06-18,17661.9,17797.35,17630.65,17733.55,53456551,,,
2015-06-19,17758.95,17935.3,17730.7,17880.85,45309746,,,
2015-06-22,17956.55,18420.95,17950.6,18334.5,61419191,,,
2015-06-23,18414.55,18499.6,18287.25,18391.35,61660708,,,
2015-06-24,18403.9,18499.75,18304.95,18365.55,50177396,,,
2015-06-25,18312.85,18539.15,18278.7,18492.9,83574982,,,
2015-06-26,18461.6,18461.6,18199.25,18371.5,51902054,,,
2015-06-29,17962.5,18291.75,17821.9,18241.25,56450814,,,
2015-06-30,18204.85,18342.5,18086.8,18296.1,57085356,,,
2015-07-01,18275.6,18629.15,18261.9,18581.6,58558613,,,
2015-07-02,18605.1,18642.85,18513.3,18585.55,46594751,,,
2015-07-03,18535.7,18756.65,18535.7,18729.65,37531821,,,
2015-07-06,18488.35,18855.9,18417.35,18825.15,42769838,,,
2015-07-07,18794.1,18980.65,18713.15,18798.5,46335758,,,
2015-07-09,18442.15,18584,18409.2,18508.7,40159309,,,
2015-07-10,18584.95,18767.8,18534.55,18719.8,47365522,,,
2015-07-13,18753.8,18929.2,18657.6,18893.55,44253570,,,
2015-07-14,18913.75,18940.85,18734.4,18780.2,41870853,,,
2015-07-15,18801.5,18894.9,18773.9,18816.25,39321890,,,
2015-07-16,18870.5,19195.4,18867.5,19168.05,59754376,,,
2015-07-17,19175.3,19229.05,19069.3,19094.7,37799797,,,
2015-07-20,19126.1,19149.05,18852.7,19032.7,57348699,,,
2015-07-21,19042.95,19101.5,18702.45,18723.4,40091629,,,
2015-07-22,18683.3,19038.15,18613.6,18997.0,45250592,,,
2015-07-23,18990.85,19091.45,18819.25,18865.0,41291991,,,
2015-07-24,18832.45,18860.75,18613.55,18635.85,59850422,,,
2015-07-27,18566.55,18566.55,18187.45,18213.05,48338057,,,
2015-07-28,18250.65,18379.1,18174.2,18282.8,92774462,,,
2015-07-29,18331.55,18383.65,18264.3,18323.4,54583692,,,
2015-07-30,18383,18521.75,18367.2,18440.4,106468416,,,
2015-07-31,18489.85,18828.85,18474.8,18729.85,117407559,,,
2015-08-03,18782.65,19016.4,18782.65,18914.7,94100555,,,
2015-08-04,18968.25,19067.35,18758.9,18972.6,104132738,,,
2015-08-05,19047.3,19103.7,18868.65,18928.55,67018432,,,
2015-08-06,18946.3,19100.55,18830.4,19029.35,59517717,,,
2015-08-07,18992.8,19019.65,18849.15,18893.55,41653570,,,
2015-08-10,18926.1,19071.35,18781.3,18875.0,43121213,,,
2015-08-11,18918.55,18918.55,18555.5,18616.9,76413031,,,
2015-08-12,18515.2,18515.2,18034.75,18059.75,68321743,,,
2015-08-13,18211.5,18359.25,18080.5,18175.4,56495503,,,
2015-08-14,18275.5,18766,18193.1,18723.6,68472344,,,
2015-08-17,18763.05,18896.45,18580.65,18822.05,122687958,,,
2015-08-18,18862.15,18874.1,18595.5,18780.85,81705775,,,
2015-08-19,18753.45,18803.5,18636.1,18703.25,54367547,,,
2015-08-20,18533.25,18711.35,18219.9,18283.1,76744606,,,
2015-08-21,17978.25,18118.8,17842.1,18057.2,86612685,,,
2015-08-24,17446.35,17446.35,16740.7,16811.8,138307572,,,
2015-08-25,17084.15,17269.15,16670.55,17192.75,123179428,,,
2015-08-26,17113.1,17172.2,16875.5,16917.65,83956178,,,
2015-08-27,17175.65,17249.5,17061.85,17214.4,115472196,,,
2015-08-28,17425.3,17569.8,17099.8,17211.95,76587431,,,
2015-08-31,17137.25,17353.3,17028.9,17146.55,69185388,,,
2015-09-01,16983.8,16983.8,16436.85,16530.3,82805160,,,
2015-09-02,16703.95,16714.5,16218.65,16252.7,92263285,,,
2015-09-03,16404.95,16607.4,16320.55,16555.4,67618554,,,
2015-09-07,16222.2,16273.35,15762.2,15790.1,70985097,,,
2015-09-08,15888.5,16419,15819.55,16350.95,82216809,,,
2015-09-09,16658.35,16781.55,16462.45,16631.5,86171475,,,
2015-09-10,16351.75,16711.55,16192.25,16597.65,62602462,,,
2015-09-11,16682.25,16781.15,16518.8,16612.6,62307225,,,
2015-09-14,16596.5,16937.9,16525.15,16911.8,50037659,,,
2015-09-15,16905.8,16919.45,16681.55,16739.55,62041195,,,
2015-09-16,16885.2,17015.75,16780.15,16964.85,56132969,,,
2015-09-18,17184.25,17602,17156.2,17409.15,101963107,,,
2015-09-21,17186.05,17571.3,17178.85,17542.9,54440559,,,
2015-09-22,17574.6,17652.35,16946.25,17031.15,66788167,,,
2015-09-23,16783.8,17309.7,16759,17255.3,62555647,,,
2015-09-24,17206.1,17283.1,17070.55,17196.65,57933912,,,
2015-09-28,17286.25,17384.75,17073.95,17100.3,44270111,,,
2015-09-29,16859.75,17461.35,16648.3,17281.2,121822683,,,
2015-09-30,17404.75,17449.85,17100.2,17216.3,69972702,,,
2015-10-01,17362.95,17390.6,17111.65,17150.2,47938874,,,
2015-10-05,17373.55,17699.75,17362.7,17674.05,63887128,,,
2015-10-06,17822.7,17827.15,17493.75,17605.35,54328513,,,
2015-10-07,17577.5,17674.55,17500.35,17616.8,50519627,,,
2015-10-08,17622.85,17622.85,17401.2,17474.3,50874056,,,
2015-10-09,17640.4,17749.55,17498.45,17590.25,56206754,,,
2015-10-12,17642.6,17759.8,17546.95,17583.15,51852861,,,
2015-10-13,17530.55,17632.25,17473.7,17554.85,42876621,,,
2015-10-14,17453,17598.1,17434.05,17543.25,36203784,,,
2015-10-15,17604.45,17752.7,17582.85,17686.1,45583753,,,
2015-10-19,17911.65,17954.9,17817.95,17855.05,33082057,,,
2015-10-20,17843.65,17940.4,17755.65,17830.25,43600373,,,
2015-10-21,17814.55,17891.75,17565.35,17710.55,75991251,,,
2015-10-23,17859.75,17980.5,17852.55,17934.05,52769531,,,
2015-10-26,18027.1,18029.05,17798.65,17815.05,48475058,,,
2015-10-27,17738.45,17855.35,17738.45,17806.3,44418165,,,
2015-10-28,17589.35,17682.45,17281.4,17373.15,88770165,,,
2015-10-29,17388.4,17400.2,17178.85,17212.2,83585173,,,
2015-10-30,17249.9,17399.1,17170.35,17354.5,76279136,,,
2015-11-02,17351.45,17372.25,17208.95,17340.6,48711521,,,
2015-11-03,17436.5,17466.2,17265.05,17325.6,44370782,,,
2015-11-04,17449,17449,17175.65,17221.05,41020104,,,
2015-11-05,17166.45,17166.45,16957.35,16995.1,46706567,,,
2015-11-06,17003,17143.6,16911.6,17086.5,120185655,,,
2015-11-09,16667.9,17069,16587.25,17003.0,80562033,,,
2015-11-10,16895.2,17047.3,16805.05,16836.0,60864871,,,
2015-11-11,16944.7,17016.8,16935.9,16956.0,10972178,,,
2015-11-13,16829.3,16962.55,16741.8,16932.85,47160823,,,
2015-11-16,16881.65,17230.5,16855.5,17184.9,50710286,,,
2015-11-17,17302.55,17302.55,17028.2,17140.45,53695877,,,
2015-11-18,17108.9,17186.7,16787.55,16812.1,44250311,,,
2015-11-19,16944.35,17110.35,16874.7,17071.9,42911555,,,
2015-11-20,17022.7,17262.85,16931.3,17055.6,56529641,,,
2015-11-23,17120.25,17126.35,16969.35,17060.25,45465543,,,
2015-11-24,17012.85,17108.4,16964.9,16988.65,39690936,,,
2015-11-26,16988.2,17111.45,16972.6,17036.55,74810537,,,
2015-11-27,17095.2,17403.65,17049.55,17370.95,70130117,,,
2015-11-30,17336.25,17498.35,17336.25,17430.4,57553672,,,
2015-12-02,17457.15,17470.85,17164,17218.5,40854274,,,
2015-12-03,17137.8,17219,17080.25,17110.1,41691597,,,
2015-12-04,17009.45,17009.45,16880.35,16897.3,47280436,,,
2015-12-07,17018,17031.85,16921.75,16947.0,34913097,,,
2015-12-08,16888.65,16943.05,16783.65,16801.15,43130595,,,
2015-12-09,16762.15,16868.6,16626.55,16660.75,41301150,,,
2015-12-10,16697.2,16745.25,16573.15,16711.05,50821530,,,
2015-12-11,16751.35,16758.7,16260.1,16342.5,79358482,,,
2015-12-14,16212.4,16440.85,16205.8,16350.65,60757601,,,
2015-12-15,16342.35,16425.15,16188.05,16398.65,56408351,,,
2015-12-16,16464.5,16640.4,16363.9,16579.4,67659792,,,
2015-12-17,16704.05,16771.8,16544.65,16741.5,72117905,,,
2015-12-18,16719.45,16737.7,16572.75,16594.3,68363392,,,
2015-12-21,16593.4,16848.6,16580.65,16825.15,43038799,,,
2015-12-22,16810.7,16946.1,16704.15,16749.2,55650655,,,
2015-12-23,16828.35,16913.15,16812.5,16882.5,37200425,,,
2015-12-24,16926.95,16939.6,16756.9,16811.0,27091752,,,
2015-12-28,16843.4,17019,16843.4,16979.15,41135712,,,
2015-12-29,16988.3,17045.55,16921.15,16991.45,36299594,,,
2015-12-30,16997.5,17011.3,16889.05,16917.9,40935766,,,
2015-12-31,16916.05,16972.25,16896.65,16922.2,59187548,,,
2016-01-01,16932.5,17067.45,16824.05,17039.25,29215687,,,
2016-01-04,16966.35,16966.35,16575.45,16599.15,52324127,,,
2016-01-05,16652.05,16670.2,16474.85,16542.5,53646729,,,
2016-01-06,16505.45,16614.95,16377.65,16433.15,55221322,,,
2016-01-07,16256.55,16256.55,16049.75,16073.85,76230933,,,
2016-01-08,16135.4,16229,16104.1,16142.65,53483569,,,
2016-01-11,15979.05,16156.8,15840.6,16016.25,67298931,,,
2016-01-12,16080.4,16080.4,15699.4,15734.8,98499719,,,
2016-01-13,15835.05,15956.25,15532.25,15871.85,113380181,,,
2016-01-14,15612.1,15803.2,15453.4,15609.8,81791556,,,
2016-01-15,15621.85,15650.7,15154.35,15206.3,98894244,,,
2016-01-18,15165.2,15270.4,14956.95,15020.8,121191177,,,
2016-01-19,15086.75,15338.2,15086.75,15269.65,85097353,,,
2016-01-20,15059.5,15533.45,14754.65,14935.5,92651950,,,
2016-01-21,15132.2,15364.6,14918.15,15101.2,109781594,,,
2016-01-22,15343.15,15575.65,15274.9,15497.55,87614131,,,
2016-01-25,15667,15682.65,15495.1,15561.15,66198778,,,
2016-01-27,15648.4,15673.95,15442.2,15534.6,68640342,,,
2016-01-28,15569.55,15572.2,15349.75,15381.45,85676389,,,
2016-01-29,15140.15,15554.9,15136.85,15522.4,137127980,,,
2016-02-01,15547.75,15565.5,15281.35,15314.45,101914265,,,
2016-02-02,15353.6,15463.45,15018.85,15068.0,117353243,,,
2016-02-03,14897.4,14947.8,14777.75,14834.05,84639389,,,
2016-02-04,14969.2,14978.35,14761.4,14869.15,91114395,,,
2016-02-05,14928.25,15211.9,14890.9,15162.05,97272505,,,
2016-02-08,15206.3,15367.9,14960.1,15046.8,89200251,,,
2016-02-09,14830.4,14964.9,14760.8,14875.1,104650249,,,
2016-02-10,14740.2,14779.15,14490.2,14588.45,125483478,,,
2016-02-11,14518.65,14530.8,13969.85,14028.55,177103186,,,
2016-02-12,14088.6,14154.55,13810.6,13971.5,159082790,,,
2016-02-15,14120.9,14548.15,14120.5,14445.0,173684225,,,
2016-02-16,14602.25,14602.25,14136.8,14166.45,122479893,,,
2016-02-17,14165.25,14186.1,13892.1,14119.85,132908648,,,
2016-02-18,14301.75,14385.65,14180.9,14298.15,108987470,,,
2016-02-19,14243.45,14395.85,14207.35,14344.2,99325491,,,
2016-02-22,14331.2,14467.15,14322.65,14384.8,68267346,,,
2016-02-23,14373.3,14373.3,13961.75,14008.35,81430644,,,
2016-02-24,13873.7,13974.5,13760.25,13794.05,92126868,,,
2016-02-25,13844.45,13844.45,13519.9,13555.7,107787803,,,
2016-02-26,13715.1,13889.25,13595.2,13791.45,102344200,,,
2016-02-29,13818.9,14222.3,13407.25,13946.4,262463001,,,
2016-03-01,14064.8,14445.7,14064.8,14412.9,99318596,,,
2016-03-02,14770.35,15138.7,14767.3,15092.45,176235867,,,
2016-03-03,15150.05,15206.25,15000.05,15177.75,106177314,,,
2016-03-04,15243.75,15451.75,15005.5,15339.2,131358681,,,
2016-03-08,15323.45,15326.65,15066.5,15146.5,93409280,,,
2016-03-09,15022.35,15331.25,14989.4,15279.05,103166377,,,
2016-03-10,15347.45,15354.15,15098.5,15180.65,71231660,,,
2016-03-11,15133.75,15343.55,15024.8,15168.2,76974856,,,
2016-03-14,15309.05,15416.15,15220.15,15277.8,62568481,,,
2016-03-15,15310.45,15386.85,15268.1,15326.8,75740344,,,
2016-03-16,15304.35,15489.5,15178.3,15461.7,80437373,,,
2016-03-17,15622.3,15704.75,15312.5,15444.0,103772808,,,
2016-03-18,15485.8,15678.55,15456.2,15654.85,71783060,,,
2016-03-21,15735.55,15945.8,15735.55,15926.1,73595488,,,
2016-03-22,15930.45,15967.85,15779.15,15936.0,58606010,,,
2016-03-23,15884.25,15919.6,15799.95,15887.75,64078807,,,
2016-03-28,15867.75,15890.7,15522.2,15604.9,83527683,,,
2016-03-29,15583.1,15774.1,15580.8,15666.25,69537187,,,
2016-03-30,15829.6,16167.5,15762.2,16134.85,93824682,,,
2016-03-31,16134.4,16282.75,16062.05,16141.65,161944757,,,
2016-04-01,16099.65,16235.80,16020.60,16174.9,90417981,,,
2016-04-04,16236.90,16278.50,16046.50,16190.6,72458835,,,
2016-04-05,16127.45,16147.15,15659.75,15695.0,125878076,,,
2016-04-06,15750.15,15768.55,15578.55,15636.95,71126678,,,
2016-04-07,15668.95,15726.60,15458.05,15530.75,70929338,,,
2016-04-08,15519.30,15642.70,15483.05,15568.35,53833509,,,
2016-04-11,15623.35,15853.85,15440.25,15818.5,72003720,,,
2016-04-12,15809.10,15958.80,15794.15,15880.2,66751340,,,
2016-04-13,16087.95,16349.70,16080.55,16278.55,84613287,,,
2016-04-18,16328.70,16330.55,16011.90,16222.7,63260117,,,
2016-04-20,16299.50,16386.35,16160.55,16349.7,85634855,,,
2016-04-21,16526.55,16769.55,16526.55,16637.15,149128885,,,
2016-04-22,16641.05,16755.85,16549.10,16703.4,117886991,,,
2016-04-25,16746.95,16767.90,16605.00,16678.65,80059352,,,
2016-04-26,16647.75,17029.85,16572.00,17002.55,104748280,,,
2016-04-27,16869.35,16995.00,16827.35,16872.95,127303882,,,
2016-04-28,16885.80,17023.35,16692.70,16716.9,136491989,,,
2016-04-29,16712.95,16841.30,16527.55,16795.0,138730300,,,
2016-05-02,16614.00,16674.15,16519.55,16543.0,101321996,,,
2016-05-03,16570.75,16719.40,16358.40,16388.7,90747922,,,
2016-05-04,16320.10,16465.60,16250.50,16274.25,114513664,,,
2016-05-05,16292.40,16398.25,16193.70,16281.0,90435449,,,
2016-05-06,16264.45,16346.25,16186.25,16296.6,74991308,,,
2016-05-09,16357.00,16712.90,16357.00,16686.1,75762620,,,
2016-05-10,16710.05,16812.20,16613.90,16784.95,82060322,,,
2016-05-11,16544.25,16861.95,16518.75,16754.45,110386461,,,
2016-05-12,16881.25,16962.00,16779.50,16923.7,86110726,,,
2016-05-13,16891.70,16891.70,16594.55,16716.9,89058321,,,
2016-05-16,16744.15,16780.05,16431.65,16737.55,126894276,,,
2016-05-17,16818.40,16903.35,16738.70,16762.75,99004259,,,
2016-05-18,16671.70,16759.05,16556.60,16728.95,130870012,,,
2016-05-19,16725.45,16726.15,16535.75,16565.25,87516244,,,
2016-05-20,16600.80,16623.20,16455.40,16481.45,73956019,,,
2016-05-23,16560.15,16604.15,16368.00,16407.55,69309872,,,
2016-05-24,16422.35,16501.05,16368.6,16456.65,60212588,,,
2016-05-25,16600.65,17025.85,16599.05,16997.45,86513208,,,
2016-05-26,17037.6,17424.05,16971.35,17359.3,134389985,,,
2016-05-27,17348.35,17543.3,17327.65,17511.8,163233119,,,
2016-05-30,17580.85,17666.05,17484.8,17520.65,96747582,,,
2016-05-31,17615.1,17648.25,17462.2,17620.9,115964022,,,
2016-06-01,17670.85,17670.85,17392.85,17423.45,99164561,,,
2016-06-02,17405.15,17596.4,17350.45,17567.8,78335336,,,
2016-06-03,17657.2,17762.05,17649.05,17680.8,89366456,,,
2016-06-06,17710.45,17754.15,17636.9,17671.4,81251372,,,
2016-06-07,17796.55,18000.95,17713.35,17948.15,167578972,,,
2016-06-08,17976.25,17995.8,17855.2,17946.8,123360967,,,
2016-06-09,17955.8,17986.15,17801.55,17887.7,107528433,,,
2016-06-10,17830.2,18051.5,17815.25,17828.6,94174779,,,
2016-06-13,17620.55,17666.55,17527.55,17593.95,72871679,,,
2016-06-14,17698.95,17719.85,17575.95,17672.4,94796689,,,
2016-06-15,17746.05,17943.65,17659.6,17917.9,119252898,,,
2016-06-16,17827.60,17827.60,17545.80,17671.3,132625249,,,
2016-06-17,17772.3,17843.15,17590.75,17696.05,91953442,,,
2016-06-21,17761.65,17763.30,17585.65,17619.1,73724929,,,
2016-06-22,17610.10,17755.25,17518.15,17626.05,68941887,,,
2016-06-23,17630.80,17907.50,17611.00,17892.45,71430195,,,
2016-06-24,17213.85,17459.20,16946.35,17426.05,164607648,,,
2016-06-27,17346.30,17611.20,17346.30,17514.95,89947886,,,
2016-06-28,17497.00,17626.70,17481.50,17561.55,73838256,,,
2016-06-29,17643.65,17728.95,17580.50,17689.9,60629596,,,
2016-06-30,17825.30,17975.05,17795.90,17935.4,118532313,,,
2016-07-01,18019.70,18074.95,17955.30,17985.65,69395415,,,
2016-07-04,18091.75,18146.35,18054.80,18097.65,88028823,,,
2016-07-05,18122.40,18124.10,17989.60,18004.25,71760436,,,
2016-07-07,18036.30,18146.55,17997.10,18084.9,66110768,,,
2016-07-08,18078.05,18079.20,17910.90,18016.25,71384178,,,
2016-07-11,18268.15,18409.45,18243.30,18390.95,95542728,,,
2016-07-12,18527.85,18684.45,18464.15,18667.6,119959659,,,
2016-07-13,18704.90,18711.60,18546.25,18618.95,91794140,,,
2016-07-14,18633.50,18880.90,18580.20,18863.75,119591064,,,
2016-07-15,18887.90,19016.10,18772.45,18953.65,98893700,,,
2016-07-18,18998.30,19158.00,18885.00,18923.4,89841318,,,
2016-07-19,18970.15,19030.05,18833.60,18905.15,119764169,,,
2016-07-20,18896.80,19016.25,18886.30,18968.2,76186713,,,
2016-07-21,18967.40,19000.30,18644.55,18674.3,82995275,,,
2016-07-22,18697.80,18735.40,18551.30,18690.4,98151354,,,
2016-07-25,18594.95,19035.35,18572.10,18989.6,134300249,,,
2016-07-26,18979.10,19044.45,18814.25,18860.85,108819760,,,
2016-07-27,18908.45,19125.00,18882.40,19021.95,102758926,,,
2016-07-28,19050.40,19126.75,18998.80,19076.55,150822269,,,
2016-07-29,19047.05,19070.15,18912.60,18953.15,84588124,,,
2016-08-01,18896.50,19078.50,18634.40,18740.6,107461841,,,
2016-08-02,18783.60,18866.55,18671.85,18708.25,93802673,,,
2016-08-03,18680.95,18775.40,18542.60,18602.0,79648244,,,
2016-08-04,18724.90,18724.90,18443.65,18571.7,99891602,,,
2016-08-05,18725.20,18943.15,18708.25,18925.95,86194390,,,
2016-08-08,18986.75,19028.70,18896.00,18939.45,62653821,,,
2016-08-09,18968.65,19008.15,18838.60,18933.3,80282306,,,
2016-08-10,18966.85,18985.25,18611.25,18647.8,77578944,,,
2016-08-11,18621.00,18699.20,18537.10,18640.4,101074835,,,
2016-08-12,18698.30,18986.80,18695.50,18963.7,198837215,,,
2016-08-16,19029.10,19062.20,18839.40,19002.15,94800297,,,
2016-08-17,19044.55,19138.35,18966.35,19041.25,81061925,,,
2016-08-18,19087.20,19367.45,19083.00,19352.8,81431396,,,
2016-08-19,19419.00,19457.40,19327.20,19414.7,110378474,,,
2016-08-22,19432.60,19493.20,19252.75,19330.25,72766030,,,
2016-08-23,19311.90,19372.65,19246.90,19341.65,75741851,,,
2016-08-24,19358.70,19392.20,19284.35,19355.6,59389952,,,
2016-08-25,19383.70,19432.75,19282.80,19304.25,91833496,,,
2016-08-26,19336.45,19358.00,19133.90,19195.75,62935384,,,
2016-08-29,19174.45,19247.85,19096.70,19217.0,56151054,,,
2016-08-30,19306.5,19546.35,19306.5,19531.55,78066462,,,
2016-08-31,19595.9,19823.4,19595.9,19787.6,227835482,,,
2016-09-01,19805.80,19928.20,19738.30,19788.85,73412522,,,
2016-09-02,19830.35,19911.25,19787.60,19883.2,55246832,,,
2016-09-06,19990.95,20459.45,19990.95,20426.2,102450560,,,
2016-09-07,20505.80,20575.80,20376.75,20406.9,182174112,,,
2016-09-08,20439.20,20477.40,20335.20,20417.25,84146556,,,
2016-09-09,20274.75,20349.70,20139.15,20245.3,99503901,,,
2016-09-12,19861.45,19861.45,19735.55,19790.6,97967394,,,
2016-09-14,19757.05,19953.15,19732.15,19909.15,87058786,,,
2016-09-15,19927.6,19955.4,19730.25,19837.55,68388707,,,
2016-09-16,19935.85,20227.2,19783.6,19855.45,139007912,,,
2016-09-19,19892.2,20014.4,19849.65,19906.85,64684600,,,
2016-09-20,19957.35,19964.30,19797.50,19852.3,55715315,,,
2016-09-21,19902.70,19937.85,19749.95,19828.45,62251845,,,
2016-09-22,20153.10,20264.80,19996.90,20109.6,102577164,,,
2016-09-23,20136.75,20137.55,19861.45,19901.8,96847196,,,
2016-09-26,19792.2,19794.15,19568.35,19591.75,73982979,,,
2016-09-27,19652.95,19696.45,19479.15,19518.7,65845836,,,
2016-09-28,19542,19700,19509.65,19653.55,117247682,,,
