Date,Open,High,Low,Close,Volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2018-04-04,24502.5,24666.3,24087.8,24129.5,126222576,,,
2018-04-05,24394.45,24824.9,24380.85,24759.8,133764907,,,
2018-04-06,24776.35,24933.6,24626.4,24873.15,160970708,,,
2018-04-09,24848.85,25152.85,24828,25093.8,165402303,,,
2018-04-10,25153.6,25279.9,25120.2,25226.8,171760040,,,
2018-04-11,25198.35,25207.05,24950.3,25098.25,107073367,,,
2018-04-12,25076.9,25244.8,24969.4,25195.1,111777276,,,
2018-04-13,25239.65,25411.3,25076.85,25200.6,110293693,,,
2018-04-16,25082.1,25348.55,25067.35,25320.85,89034228,,,
2018-04-17,25383.75,25402.55,25224,25334.45,89721865,,,
2018-04-18,25426.75,25426.75,25058.75,25102.3,112438937,,,
2018-04-19,25206.45,25207.3,25049.7,25126.15,95466036,,,
2018-04-20,25126.8,25126.8,24839.3,24943.85,109581669,,,
2018-04-23,25065.5,25084.15,24466.1,24960.65,82787891,,,
2018-04-24,24972.2,25123.45,24955,25042.1,87396011,,,
2018-04-25,24993.4,24993.4,24734.6,24814.4,81840418,,,
2018-04-26,24833.2,25064,24753.4,25010.9,173426201,,,
2018-04-27,25030.15,25441.5,25029.65,25394.6,232368278,,,
2018-04-30,25490.15,25617.5,25464.8,25531.6,124580678,,,
2018-05-02,25607.05,25716.75,25499.35,25568.3,117929750,,,
2018-05-03,25547.9,25653.45,25469.05,25605.25,100388024,,,
2018-05-04,25632.3,25680.4,25537.7,25645.4,97343104,,,
2018-05-07,25676.25,25913.5,25675.15,25852.05,92743092,,,
2018-05-08,26074.15,26116.25,25954.6,26090.5,198848914,,,
2018-05-09,25988.1,26206.5,25946.3,26154.45,96440863,,,
2018-05-10,26216.1,26266.4,26057.2,26131.0,214481883,,,
2018-05-11,26173.7,26437.25,26099.85,26413.15,109005797,,,
2018-05-14,26404.45,26565.4,26338.05,26475.15,97254252,,,
2018-05-15,26494.9,26972.05,26407.3,26474.0,150002630,,,
2018-05-16,26269.35,26428.35,26102.15,26182.15,232083519,,,
2018-05-17,26233.2,26283.55,26012,26073.8,126926383,,,
2018-05-18,26025.6,26032,25839,25875.6,113573727,,,
2018-05-21,26017.5,26066.75,25685.35,25750.8,120004208,,,
2018-05-22,25780.25,25945.65,25701.35,25777.7,179388885,,,
2018-05-23,25726.95,25903.9,25622.15,25684.95,170573849,,,
2018-05-24,25722.9,26073.1,25658.4,26016.8,110029603,,,
2018-05-25,26066.75,26325.55,26031.45,26273.55,98939554,,,
2018-05-28,26291.65,26713.65,26273.9,26614.25,136868774,,,
2018-05-29,26567.25,26570.95,26221.1,26254.8,106152966,,,
2018-05-30,26039.9,26405.45,25980.85,26327.8,118974102,,,
2018-05-31,26587,27164.55,26354.55,26956.2,318900279,,,
2018-06-01,26913.4,26996.8,26658.55,26692.8,132336254,,,
2018-06-04,27023.7,27047.55,26205.9,26257.55,137561064,,,
2018-06-05,26263,26342.4,26069.55,26251.0,107940100,,,
2018-06-06,26266.9,26425.2,26147.8,26367.6,144159415,,,
2018-06-07,26577.95,26766.95,26483.9,26517.8,131294980,,,
2018-06-08,26457.25,26481,26284.2,26451.35,115660362,,,
2018-06-11,26473.2,26653,26421.95,26453.55,144115066,,,
2018-06-12,26566.6,26656.45,26449.85,26607.1,132109351,,,
2018-06-13,26721.95,26765.45,26598.2,26642.8,116844183,,,
2018-06-14,26612.3,26623.25,26503.1,26562.25,99120546,,,
2018-06-15,26513.7,26586.4,26344.95,26417.4,147563095,,,
2018-06-18,26444.3,26477.5,26322.45,26409.3,101362059,,,
2018-06-19,26448.1,26448.1,26224.75,26265.75,112377787,,,
2018-06-20,26320.45,26574.75,26309.95,26557.7,105129754,,,
2018-06-21,26645.3,26682.95,26454.95,26496.95,122194668,,,
2018-06-22,26518.4,26806.55,26364.25,26766.85,127690793,,,
2018-06-25,26718.15,26804.9,26573,26609.7,89753825,,,
2018-06-26,26495.65,26712.6,26479.65,26601.7,97355424,,,
2018-06-27,26616.3,26634.3,26336.5,26423.4,124787831,,,
2018-06-28,26398.1,26487.85,26161,26324.6,242245847,,,
2018-06-29,26312.7,26465,26291.35,26364.2,128238510,,,
2018-07-02,26364.45,26371.6,26060.6,26230.3,174872280,,,
2018-07-03,26210.1,26316.1,26142,26204.1,104588044,,,
2018-07-04,26249.25,26480.5,26132.9,26433.95,82888322,,,
2018-07-05,26481.55,26598.45,26415.2,26503.3,91431872,,,
2018-07-06,26427.55,26609.85,26410,26493.85,120291139,,,
2018-07-09,26642.35,26781.2,26611.55,26753.3,101833058,,,
2018-07-10,26844.55,26939.55,26778.5,26894.55,103574099,,,
2018-07-11,26900.65,26938.85,26774.6,26816.2,91728787,,,
2018-07-12,26937.5,27164.8,26936.05,27026.55,108520112,,,
2018-07-13,27046.85,27102.35,26902.3,26935.95,102571130,,,
2018-07-16,26914.5,26939.05,26643.95,26679.8,105758457,,,
2018-07-17,26662.85,27041.35,26653.65,27008.1,217931631,,,
2018-07-18,27107.35,27187.15,26834.45,26880.9,192207622,,,
2018-07-19,26960.2,27025.45,26730.1,26789.65,130746919,,,
2018-07-20,26764.4,26946.55,26718.6,26873.2,84205472,,,
2018-07-23,26701.3,27040.1,26671.35,27008.15,125717272,,,
2018-07-24,26984.15,27128,26868.15,26974.4,115100157,,,
2018-07-25,26992.55,27074,26939.35,27031.3,100793998,,,
2018-07-26,27054.7,27455.1,27045.05,27406.4,256486512,,,
2018-07-27,27497.8,27661.05,27455,27634.4,215768964,,,
2018-07-30,27767.65,27873.7,27607.95,27842.6,308460689,,,
2018-07-31,27797.2,27839.2,27651.3,27764.15,185189252,,,
2018-08-01,27684.8,27820.15,27477.9,27596.6,152825700,,,
2018-08-02,27469.5,27487.9,27327.95,27355.95,119103729,,,
2018-08-03,27471.95,27723,27448.15,27695.5,164821344,,,
2018-08-06,27769.55,27994,27766.05,27898.5,184016610,,,
2018-08-07,27972.95,27988.2,27827.3,27875.9,249213872,,,
2018-08-08,27930.55,28128.65,27858.75,28062.45,149989901,,,
2018-08-09,28173.65,28363.4,28132,28320.0,254180287,,,
2018-08-10,28348.95,28377.9,28087.65,28124.25,285470698,,,
2018-08-13,27760.8,27911.85,27739.5,27794.4,165765211,,,
2018-08-14,27864.4,28053.05,27854.9,28021.7,116466884,,,
2018-08-16,27836.15,28013.1,27779.5,27826.55,185103463,,,
2018-08-17,27991.75,28178.15,27953.8,28128.55,156310659,,,
2018-08-20,28171.65,28322.3,28171.65,28274.25,177840658,,,
2018-08-21,28295.85,28305.95,28151.9,28257.9,142439166,,,
2018-08-23,28321.95,28325.45,27965.35,28027.9,133387354,,,
2018-08-24,27954.25,28122.75,27782.8,27834.7,169952869,,,
2018-08-27,27971.25,28317.75,27958.2,28264.2,146706980,,,
2018-08-28,28379.9,28388.65,28152.7,28269.65,144026112,,,
2018-08-29,28233.4,28344.1,28167.8,28224.1,168875762,,,
2018-08-30,28233.7,28233.7,27961.75,28103.25,186360757,,,
2018-08-31,27998,28157.35,27940.95,28061.75,229622699,,,
2018-09-03,28199.45,28203.2,27777.4,27819.5,127011210,,,
2018-09-04,27845.55,27875.15,27385.85,27430.75,165858496,,,
2018-09-05,27409.3,27506.3,27136.05,27376.05,131880484,,,
2018-09-06,27464.25,27552.8,27246.25,27468.7,120287292,,,
2018-09-07,27439.25,27512.5,27232.8,27481.45,144905496,,,
2018-09-10,27395.2,27404.85,27142.55,27201.75,178147552,,,
2018-09-11,27295.2,27318.45,26772.25,26807.5,160826279,,,
2018-09-12,26895.15,26895.15,26555.15,26819.2,174201027,,,
2018-09-14,27059.85,27205.75,26989.8,27163.85,136633270,,,
2018-09-17,27002.6,27002.6,26743.4,26820.3,115283101,,,
2018-09-18,26757,26901.05,26407.45,26441.45,308575632,,,
2018-09-19,26532,26611.6,26235.7,26277.35,244393690,,,
2018-09-21,26331.05,26490.4,25053.35,25596.9,547285580,,,
2018-09-24,25645.05,25649.7,24904.5,24970.35,272396270,,,
2018-09-25,24947.7,25406.95,24678.25,25330.35,329548199,,,
2018-09-26,25525.1,25525.1,25197.35,25376.3,215055339,,,
2018-09-27,25442.1,25452.5,25007.05,25042.15,262822577,,,
2018-09-28,25135.8,25354.7,24919.25,25119.85,367109389,,,
2018-10-01,24943.9,25412.15,24707.65,25367.0,304703170,,,
2018-10-03,25290.55,25470.05,25026.35,25069.9,261054513,,,
2018-10-04,24735.15,24893.4,24501.05,24819.3,245813411,,,
2018-10-05,24741.65,25080.2,24250.65,24443.45,230429144,,,
2018-10-08,24470.75,24745.35,24240.05,24618.35,223867274,,,
2018-10-09,24703.65,24759.9,24464.9,24527.65,175374004,,,
2018-10-10,24596.6,25371.15,24559.9,25321.7,227005049,,,
2018-10-11,24541.75,24940.1,24493.7,24783.95,255410789,,,
2018-10-12,25001.95,25484.2,24975.45,25395.85,200602244,,,
2018-10-15,25444,25466.2,25147.8,25388.05,146636264,,,
2018-10-16,25414.2,25707.05,25351.8,25589.65,226063396,,,
2018-10-17,25839.1,25915.35,25101.95,25188.6,182759960,,,
2018-10-19,24966.5,25277.9,24922.65,25085.8,200900442,,,
2018-10-22,25484.25,25504.75,25021.35,25078.6,172423369,,,
2018-10-23,24786.9,25124.6,24784.9,24972.45,144911236,,,
2018-10-24,25312.7,25356.9,24839.65,25064.2,176623910,,,
2018-10-25,24841.5,24977.35,24696.85,24817.45,215033794,,,
2018-10-26,24771.85,24771.95,24353.1,24421.05,219130974,,,
2018-10-29,24647.95,25023.75,24404.55,24959.7,279844102,,,
2018-10-30,24924.75,25121.5,24686.85,24807.75,257591034,,,
2018-10-31,24823.8,25201.3,24528.35,25153.25,241789641,,,
2018-11-01,25285.2,25401.6,25129.45,25323.65,216612149,,,
2018-11-02,25545.35,25856.25,25499.15,25701.65,297782501,,,
2018-11-05,25731.55,25788.2,25534.4,25732.2,188023500,,,
2018-11-06,25747.4,25860.75,25558.35,25598.0,162090341,,,
2018-11-07,25818.1,25824.4,25698.1,25737.5,18966564,,,
2018-11-09,25742.55,25822.75,25598.75,25771.0,145005871,,,
2018-11-12,25816.15,25907.2,25495.1,25539.75,115950746,,,
2018-11-13,25422,25796.5,25384.55,25768.6,141869413,,,
2018-11-14,25952.4,26045.05,25806.7,25930.15,194940269,,,
2018-11-15,25946.2,26197.6,25728,26154.75,171790148,,,
2018-11-16,26205.35,26332.75,26122.55,26245.55,235671044,,,
2018-11-19,26364.6,26379.1,26204.35,26300.7,172343045,,,
2018-11-20,26211.5,26259.4,26041.8,26113.35,189681759,,,
2018-11-21,26105.45,26342.05,26060.55,26262.05,159319280,,,
2018-11-22,26233.65,26323.95,25947.85,25999.45,153931487,,,
2018-11-26,26096,26396.6,26025.05,26365.6,174542785,,,
2018-11-27,26286.1,26491.25,26268.65,26443.1,176101916,,,
2018-11-28,26489.65,26584.95,26419.65,26457.95,255358541,,,
2018-11-29,26641.6,27003.75,26577.15,26939.6,472107464,,,
2018-11-30,27009.3,27012.7,26764.9,26862.95,228852954,,,
2018-12-03,27032.9,27037.1,26791.65,26857.55,205823981,,,
2018-12-04,26809.5,26843.8,26644.75,26693.8,172608502,,,
2018-12-05,26572.1,26627.35,26443.65,26519.6,144478743,,,
2018-12-06,26339.1,26359.9,26149.45,26198.3,139141747,,,
2018-12-07,26307.4,26659.7,26252.1,26594.3,185529990,,,
2018-12-10,26073.65,26336.2,26072,26102.65,156932519,,,
2018-12-11,25602.25,26227.9,25598.95,26163.4,264187458,,,
2018-12-12,26286.25,26672.7,26214.75,26643.85,215679380,,,
2018-12-13,26844.15,26951.45,26723.65,26816.35,236399763,,,
2018-12-14,26810.85,26909,26732.7,26826.0,168458080,,,
2018-12-17,26915.45,27051.4,26908.6,27015.8,118695599,,,
2018-12-18,26917.3,27210.05,26840.8,27174.7,158144343,,,
2018-12-19,27229.05,27364.35,27214.3,27298.4,215616915,,,
2018-12-20,27128.65,27309.1,27084.5,27275.1,191698257,,,
2018-12-21,27261.25,27369.1,26823.1,26869.65,177065617,,,
2018-12-24,26877.05,26934.85,26676.95,26714.75,128003648,,,
2018-12-26,26634,27029.15,26408.15,26986.8,148910853,,,
2018-12-27,27200.65,27239.95,26845.1,26878.55,169903194,,,
2018-12-28,27048.4,27213.45,27039.6,27125.25,109836090,,,
2018-12-31,27267.8,27286.5,27105,27160.2,83813951,,,
2019-01-01,27231.4,27430.55,27019.05,27392.4,116379065,,,
2019-01-02,27297,27397.55,27077.6,27174.7,176599164,,,
2019-01-03,27181.6,27206.2,26923.75,26959.85,151201387,,,
2019-01-04,26999.7,27274.5,26926.1,27195.0,189451222,,,
2019-01-07,27378.65,27477.8,27279.55,27304.55,161026470,,,
2019-01-08,27301.9,27542.4,27161.95,27509.5,150550286,,,
2019-01-09,27651.25,27754.45,27409.5,27720.4,199818392,,,
2019-01-10,27713.55,27713.55,27488.2,27528.55,139266179,,,
2019-01-11,27602.8,27612.45,27382.45,27453.9,116552104,,,
2019-01-14,27389.2,27389.8,27182.2,27248.25,212863498,,,
2019-01-15,27317.55,27447.55,27317.1,27400.75,161396521,,,
2019-01-16,27405.65,27554.75,27403.05,27483.7,183688179,,,
2019-01-17,27568.6,27611.55,27335.15,27528.75,212321274,,,
2019-01-18,27550.05,27576.45,27410.65,27456.7,129067258,,,
2019-01-21,27514.55,27622.2,27388.5,27533.6,128881764,,,
2019-01-22,27526.55,27533.35,27385.4,27482.25,138997867,,,
2019-01-23,27493.1,27564.7,27189.6,27250.75,126935738,,,
2019-01-24,27273.5,27342.35,27142.8,27266.4,210279603,,,
2019-01-25,27261.45,27433.55,27045.2,27115.3,284535180,,,
2019-01-28,27041.45,27134.2,26587.95,26653.05,181836992,,,
2019-01-29,26616.25,26743.85,26441.55,26573.4,194369347,,,
2019-01-30,26789.75,26916.25,26693.7,26825.5,249270714,,,
2019-01-31,26969.15,27325.05,26891.05,27295.45,306292995,,,
2019-02-01,27334.55,27533.05,26930.45,27085.95,238794913,,,
2019-02-04,26974,27243.8,26825.55,27186.6,173078574,,,
2019-02-05,27226.05,27348.25,27153.2,27271.7,189860429,,,
2019-02-06,27326.2,27428.65,27294.1,27402.35,164747849,,,
2019-02-07,27424.1,27589.75,27322.95,27387.15,156626117,,,
2019-02-08,27302.65,27482.1,27221.25,27294.4,142258447,,,
2019-02-11,27240.5,27305.9,27151.55,27227.8,117311228,,,
2019-02-12,27166.9,27286.65,26988.9,27010.75,117431255,,,
2019-02-13,27068.85,27108,26839.05,26885.4,112116513,,,
2019-02-14,26978,27030,26818.05,26970.6,374943572,,,
2019-02-15,27017.2,27029.95,26635.25,26794.25,252673681,,,
2019-02-18,26754.6,26829.95,26617.7,26654.25,175449436,,,
2019-02-19,26666.55,26996.45,26625.6,26684.85,129759984,,,
2019-02-20,26786,26985.5,26732.65,26955.5,130711905,,,
2019-02-21,26994.75,27100.9,26973,27052.4,148275410,,,
2019-02-22,26960.05,26997.35,26847.8,26867.55,221450091,,,
2019-02-25,26934.2,27197.1,26932.65,27159.25,141100629,,,
2019-02-26,26853.8,27127.25,26736.6,26952.95,201083249,,,
2019-02-27,27078.1,27189.45,26719.4,26799.3,193745424,,,
2019-02-28,26878,26920.5,26762.55,26789.9,191588675,,,
2019-03-01,26941,27076.55,26928.9,27043.9,189425878,,,
2019-03-05,27068.15,27580.75,26958.1,27554.05,207435129,,,
2019-03-06,27618.1,27681.65,27492.05,27625.65,179778089,,,
2019-03-07,27661,27815.5,27560,27764.6,208017462,,,
2019-03-08,27686.15,27811.35,27645.4,27761.8,140524297,,,
2019-03-11,27840.1,28035.6,27791.25,27966.65,148235712,,,
2019-03-12,28168.2,28488.1,28142.25,28443.7,184260495,,,
2019-03-13,28480.3,28927.7,28353.65,28884.3,206998023,,,
2019-03-14,29028.9,29070.35,28819.75,28923.1,187139544,,,
2019-03-15,29007,29520.7,28990.85,29381.45,296217360,,,
2019-03-18,29521.6,29812,29361.65,29596.1,185741004,,,
2019-03-19,29702.6,29799.75,29547.7,29767.85,222296391,,,
2019-03-20,29769.65,29885.2,29633.5,29832.2,194921072,,,
2019-03-22,29920.75,30008.1,29508.7,29582.5,219823784,,,
2019-03-25,29329.4,29329.4,29156.25,29281.2,132018394,,,
2019-03-26,29300.4,29950.15,29278.5,29882.15,131212876,,,
2019-03-27,30034.15,30262.55,29790.25,30019.8,260544922,,,
2019-03-28,30064.8,30496.05,29969.1,30420.55,292110701,,,
2019-03-29,30480.35,30499.15,30235.9,30426.8,219687116,,,
2019-04-01,30537.6,30648.1,30218.35,30326.5,224440509,,,
2019-04-02,30450.1,30452.9,30155.85,30354.25,196482019,,,
2019-04-03,30440.85,30602.55,30036.25,30093.3,193071867,,,
2019-04-04,30147.3,30245.7,29809.9,29904.9,199631082,,,
2019-04-05,30002.85,30174,29850,30084.65,154141037,,,
2019-04-08,30201.5,30232.05,29716.6,29845.3,147201421,,,
2019-04-09,29901.5,30165.05,29703.55,30113.85,165462138,,,
2019-04-10,29916.6,30155.75,29768.1,29803.5,165250173,,,
2019-04-11,29841.85,29852.25,29640.25,29786.1,108247929,,,
2019-04-12,29780.55,30000.95,29707,29938.55,104858970,,,
2019-04-15,29983.5,30163.1,29919.1,30104.25,90613632,,,
2019-04-16,30236.25,30590.95,30228.2,30531.35,117822281,,,
2019-04-18,30656.5,30669.8,30142.2,30223.4,141697748,,,
2019-04-22,30282.5,30289.9,29647.55,29687.95,132778018,,,
2019-04-23,29761.95,29906.5,29455.45,29479.7,145857126,,,
2019-04-24,29550.5,29914.85,29435.05,29860.8,129529258,,,
2019-04-25,29927.05,30057.7,29511.95,29561.35,201016367,,,
2019-04-26,29764.85,30048.2,29563.15,30013.5,158188658,,,
2019-04-30,29920.4,29920.4,29550.05,29764.8,362563145,,,
2019-05-02,29699.8,29919.35,29638.8,29708.6,242309997,,,
2019-05-03,29811.65,30121.75,29795.1,29954.15,181379119,,,
2019-05-06,29626.5,29757.4,29528.6,29618.45,188230212,,,
2019-05-07,29749.55,29835.5,29244.25,29288.2,180581999,,,
2019-05-08,29261.3,29261.3,28951.35,28994.4,179421775,,,
2019-05-09,28893.95,29040.3,28784.65,28884.6,206029474,,,
2019-05-10,28927.6,29202.85,28900.1,29040.5,223514610,,,
2019-05-13,29026.65,29049.05,28621.1,28659.95,253600119,,,
2019-05-14,28718.75,29058.3,28582.6,28829.2,256593306,,,
2019-05-15,28925.45,28983.15,28555.15,28616.45,218778407,,,
2019-05-16,28625.9,28947.6,28525.45,28855.3,189440058,,,
2019-05-17,28881.4,29559.45,28856,29450.15,257111157,,,
2019-05-20,30230.4,30827.85,30111.2,30759.7,321102950,,,
2019-05-21,30862.1,30926.7,30265.1,30308.4,216423886,,,
2019-05-22,30410.65,30675.1,30268.6,30526.8,224425509,,,
2019-05-23,30962.8,31705,30292.35,30409.1,494083740,,,
2019-05-24,30685.5,31275.4,30564.4,31212.55,282765890,,,
2019-05-27,31234.9,31700.75,31142.5,31647.65,239161158,,,
2019-05-28,31711.3,31712.4,31328.6,31597.9,297603975,,,
2019-05-29,31459.25,31546.75,31257.9,31295.55,205161779,,,
2019-05-30,31256.85,31619.25,31236.1,31537.1,202699071,,,
2019-05-31,31678.9,31783.6,30623.05,31375.4,230847583,,,
2019-06-03,31406.05,31674.6,31284.7,31653.65,160090476,,,
2019-06-04,31532.9,31752.7,31512.95,31589.05,172424592,,,
2019-06-06,31523.95,31541.5,30800.8,30857.4,283140588,,,
2019-06-07,30943.15,31139.6,30627.05,31066.55,215267224,,,
2019-06-10,31259.2,31367.4,30861.3,31034.0,208614002,,,
2019-06-11,31172.25,31399.35,30973.35,31265.45,188115329,,,
2019-06-12,31219.3,31222.3,30911.45,30965.7,143703508,,,
2019-06-13,30876.75,31036.9,30638.25,30976.1,341891022,,,
2019-06-14,30983.45,31032.65,30508.95,30614.35,255356460,,,
2019-06-17,30652,30684.05,30249.4,30273.25,184466679,,,
2019-06-18,30299.45,30550.65,30222.85,30351.0,241865592,,,
2019-06-19,30526.5,30699.15,30242,30362.1,252889076,,,
2019-06-20,30390.2,30824.55,30220.7,30781.1,293131675,,,
2019-06-21,30804.95,30804.95,30541.5,30628.35,238841807,,,
2019-06-24,30680.95,30783.65,30528,30602.05,165301524,,,
2019-06-25,30567.65,30913.25,30451.4,30847.05,145143905,,,
2019-06-26,30809.2,31202.7,30766.65,31162.35,171974194,,,
2019-06-27,31192.1,31490.6,31158.8,31269.5,231102423,,,
2019-06-28,31281,31308.9,31060.6,31105.2,223608802,,,
2019-07-01,31271,31450.35,31246.45,31372.2,133169266,,,
2019-07-02,31414.65,31431.35,31105.1,31283.3,233874612,,,
2019-07-03,31347.7,31467.15,31238.5,31382.3,224146516,,,
2019-07-04,31471,31608.35,31428.05,31471.85,242985504,,,
2019-07-05,31523.05,31660.75,31323.25,31475.8,384291668,,,
2019-07-08,31346.85,31370.4,30536.75,30603.85,390494875,,,
2019-07-09,30533.4,30702.1,30346.7,30569.15,259250655,,,
2019-07-10,30618.05,30728.35,30428.6,30522.1,184326854,,,
2019-07-11,30707,30788.05,30565.35,30716.55,173564485,,,
2019-07-12,30789.75,30870.95,30548.3,30601.45,156245254,,,
2019-07-15,30688.85,30695.7,30334.2,30445.95,223023061,,,
2019-07-16,30532.65,30635,30429.9,30570.8,369337661,,,
2019-07-17,30622.25,30799.7,30568.3,30735.5,367511522,,,
2019-07-18,30705.8,30769.35,30378.6,30430.6,352029779,,,
2019-07-19,30515.1,30543.75,29705.75,29770.35,287392672,,,
2019-07-22,29617.05,29635.15,29194.1,29284.95,350333275,,,
2019-07-23,29342.45,29365.8,29078.15,29128.1,333503030,,,
2019-07-24,29085.45,29252.4,28871,28952.25,244078618,,,
2019-07-25,28981.05,29240.8,28931.05,29043.05,296560592,,,
2019-07-26,29062.5,29379.1,28994.5,29325.3,383572807,,,
2019-07-29,29583.45,29592.95,29104.85,29295.9,303508229,,,
2019-07-30,29434.85,29530.3,28737.8,28791.6,301282413,,,
2019-07-31,28575.45,28979.75,28529.75,28876.0,346506962,,,
2019-08-01,28660.5,28819.7,28047.35,28367.25,282236909,,,
2019-08-02,28224.25,28544.55,27936.35,28204.95,319929406,,,
2019-08-05,27841.2,27866.55,27389.5,27648.05,334367503,,,
2019-08-06,27518.5,28148.4,27503.9,28022.1,291001441,,,
2019-08-07,28053.85,28175.55,27641.85,27702.05,353400945,,,
2019-08-08,27840.1,28227.55,27531.05,28110.45,303596759,,,
2019-08-09,28293.65,28602.75,28251.75,28431.9,336826632,,,
2019-08-13,28356.8,28358.85,27683.5,27729.1,335809590,,,
2019-08-14,27885.5,28107.05,27726.65,28019.2,290413445,,,
2019-08-16,27920.3,28251.05,27720.95,28217.0,274020219,,,
2019-08-19,28331.25,28468.9,28146.5,28186.1,241810912,,,
2019-08-20,28163.55,28215.4,27839.65,27982.45,288236399,,,
2019-08-21,28021,28098.9,27666.2,27719.05,358841104,,,
2019-08-22,27690.05,27690.05,26975.55,27034.2,465070847,,,
2019-08-23,26835.35,27207.3,26560.6,26958.65,485538647,,,
2019-08-26,27663.95,27995.25,26859.35,27951.35,519219181,,,
2019-08-27,28106.3,28277.7,27960.8,28126.15,386839458,,,
2019-08-28,28080.25,28095.55,27634.65,27804.3,384111651,,,
2019-08-29,27694.95,27719.05,27239.95,27305.2,377438481,,,
2019-08-30,27407.9,27586.5,27121.95,27427.85,427077225,,,
2019-09-03,27239.2,27247.05,26742.6,26824.15,392427883,,,
2019-09-04,26785.95,27278.7,26641.35,27123.85,309520214,,,
2019-09-05,27086.95,27243.95,26815.4,26919.7,327083693,,,
2019-09-06,26986.5,27311.05,26950.55,27247.9,251986487,,,
2019-09-09,27240.35,27565.55,26993.9,27504.65,286110458,,,
2019-09-11,27639.05,27829.65,27551.65,27776.2,467414755,,,
2019-09-12,27870.8,28062.3,27764.7,27818.5,377820739,,,
2019-09-13,27772,28126.85,27573.45,28098.75,438497830,,,
2019-09-16,27868,28066.7,27798.85,27855.0,234062573,,,
2019-09-17,27765.1,27851.4,27047.95,27131.75,277762547,,,
2019-09-18,27304.7,27414.45,27088.8,27172.65,307775512,,,
2019-09-19,27175.45,27175.45,26643,26757.65,450436905,,,
2019-09-20,26878.65,29418.95,26727.55,28981.55,844582360,,,
2019-09-23,30039.4,30801.3,29776.3,30566.2,552171387,,,
2019-09-24,30432,30668.1,29889.55,30183.1,348810197,,,
2019-09-25,30029.05,30067.6,29470.1,29586.05,352814285,,,
2019-09-26,29640.55,30718.35,29627,30002.6,540435004,,,
2019-09-27,29974.95,30112.65,29711.35,29876.65,464096458,,,
2019-09-30,29674.8,29754.4,28943.45,29103.15,580252025,,,
2019-10-01,29226.15,29526.4,28077.35,28725.5,1187313940,,,
2019-10-03,28606.7,28769.1,28240.8,28414.1,825756750,,,
2019-10-04,28681.9,28730.3,27653.7,27731.85,732719135,,,
