Date,Open,High,Low,Close,Volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2019-10-07,27909.9,28185.15,27568.35,27767.55,554307096,,,
2019-10-09,27901.65,28857.7,27702.05,28785.85,574832720,,,
2019-10-10,28542.95,28552.75,27914.15,28013.45,381151128,,,
2019-10-11,28245.55,28604.05,27736.8,28042.5,558917279,,,
2019-10-14,28238.5,28553.4,28043.25,28181.95,387660772,,,
2019-10-15,28257.85,28694.85,28186.25,28555.1,350926458,,,
2019-10-16,28689.45,28759.35,28305.4,28538.8,400383734,,,
2019-10-17,28596.35,29049.05,28487.95,28989.45,617849861,,,
2019-10-18,28954.8,29249.5,28864.1,29120.25,605170183,,,
2019-10-22,29416.25,29690,29231.2,29411.15,582221306,,,
2019-10-23,29478.85,29643.8,29214.05,29459.6,497765615,,,
2019-10-24,29604.35,29693.25,28994.2,29107.95,439980796,,,
2019-10-25,29228.65,29452.1,28923.8,29395.95,632216369,,,
2019-10-27,29605.4,29644.45,29446.8,29516.3,110013856,,,
2019-10-29,29527.6,29997.65,29385.45,29873.05,567556033,,,
2019-10-30,30005.7,30151.1,29753,29987.5,448802636,,,
2019-10-31,30168.65,30415.65,29987.15,30066.25,1186433992,,,
2019-11-01,30196.15,30409,30028.9,30330.55,646745938,,,
2019-11-04,30415.9,30607.05,30227.25,30333.1,613019002,,,
2019-11-05,30403.25,30452.7,30091.35,30219.85,534711559,,,
2019-11-06,30225.2,30699,30013.65,30609.6,403957809,,,
2019-11-07,30722.6,30821.35,30462.55,30633.15,364819481,,,
2019-11-08,30571.3,31108.4,30504.05,30749.4,620047286,,,
2019-11-11,30664.65,31205.2,30625.8,31115.55,422777530,,,
2019-11-13,31084.75,31198.5,30488.1,30541.55,474514279,,,
2019-11-14,30615.8,30789.2,30338.35,30749.95,383307292,,,
2019-11-15,30912.4,31165.45,30860.7,31008.4,393946823,,,
2019-11-18,31036.8,31203.55,30901.85,30992.1,331730315,,,
2019-11-19,31045.15,31298.05,30974.3,31236.25,429946749,,,
2019-11-20,31292.35,31471.65,31205.55,31353.85,418997557,,,
2019-11-21,31413.25,31463.15,31243,31349.95,296147991,,,
2019-11-22,31389.6,31394.2,31055.2,31111.6,257772972,,,
2019-11-25,31065.1,31591.6,31049.75,31555.9,317309578,,,
2019-11-26,31692.85,31850.35,31465.85,31718.35,856689798,,,
2019-11-27,31832.75,31916.8,31734.5,31875.95,417569581,,,
2019-11-28,31981.7,32157.05,31905.9,32122.95,498304741,,,
2019-11-29,32074.15,32086.95,31770.8,31946.1,667784235,,,
2019-12-02,32008.3,32024.1,31720.6,31871.45,495997384,,,
2019-12-03,31920.1,31936.6,31502.95,31613.35,431512247,,,
2019-12-04,31549.3,32017.75,31444,31979.3,516797101,,,
2019-12-05,32083.8,32126.95,31628.3,31712.95,393274720,,,
2019-12-06,31797.15,31883.7,31250.65,31341.55,485386658,,,
2019-12-09,31321.4,31537.65,31122.05,31316.65,494482008,,,
2019-12-10,31386.4,31412.8,31126,31160.35,505390598,,,
2019-12-11,31151.65,31337.85,30996.4,31256.75,815353303,,,
2019-12-12,31356.8,31711.45,31352.1,31665.45,529686754,,,
2019-12-13,31775.55,32105.05,31770.5,32014.25,390513196,,,
2019-12-16,32159,32186.95,31897.75,31974.2,306021290,,,
2019-12-17,32082.4,32213.35,31987.35,32140.25,259934353,,,
2019-12-18,32292.25,32293.65,32017.3,32244.25,258844226,,,
2019-12-19,32281.65,32328.35,32085.05,32241.45,436934080,,,
2019-12-20,32266.85,32443.35,32199.45,32384.95,535239232,,,
2019-12-23,32381,32502.8,32196.85,32339.45,391458232,,,
2019-12-24,32337.8,32390.35,32246.05,32280.75,330830416,,,
2019-12-26,32276.15,32314.6,31963.25,31997.7,339790478,,,
2019-12-27,32142.5,32444.85,32056.25,32412.35,332429461,,,
2019-12-30,32486.6,32613.1,32248.5,32354.9,274051378,,,
2019-12-31,32345.95,32345.95,32108.75,32161.65,251409106,,,
2020-01-01,32237.9,32348,32057.2,32102.9,184671555,,,
2020-01-02,32133.15,32465.45,32121.4,32443.85,253558509,,,
2020-01-03,32326.95,32329.8,31960.4,32069.25,217584385,,,
2020-01-06,31910.45,31914.45,31170.55,31237.15,256236748,,,
2020-01-07,31598.05,31851.45,31200.9,31399.4,294368120,,,
2020-01-08,30995.5,31451.85,30899.55,31373.65,304484779,,,
2020-01-09,31748.25,32172.7,31667.15,32092.4,307977487,,,
2020-01-10,32215.7,32347.2,31953.4,32097.4,444709730,,,
2020-01-13,32139.1,32322.65,32074.05,32177.65,291441682,,,
2020-01-14,32196.45,32196.45,31989.2,32071.65,438912100,,,
2020-01-15,31994.75,32000.9,31670.35,31824.9,545708720,,,
2020-01-16,31810.55,31988.9,31692.4,31853.9,253715802,,,
2020-01-17,31571.65,31773.55,31445.5,31590.65,308136774,,,
2020-01-20,31923.95,31923.95,31050.95,31080.65,282225576,,,
2020-01-21,30978.85,31171.25,30858.6,30947.55,227481016,,,
2020-01-22,31061.6,31149.05,30614,30701.45,200582131,,,
2020-01-23,30742.2,31087.25,30621.35,31004.05,343817897,,,
2020-01-24,31040.1,31375.45,30879.05,31241.75,424623379,,,
2020-01-27,31110.55,31227.05,30808.55,30837.4,309934514,,,
2020-01-28,30922,31048.45,30656.35,30761.4,239604935,,,
2020-01-29,30915.1,31082.85,30835.8,30877.0,268788386,,,
2020-01-30,30889.25,30909.5,30521.3,30647.4,328858847,,,
2020-01-31,30950.5,31033.45,30691.8,30833.6,333435455,,,
2020-02-01,30726.2,30918.6,29753,29820.9,255295791,,,
2020-02-03,29811.75,30105.8,29612.55,30023.25,337112135,,,
2020-02-04,30235.3,30776.95,30182.45,30686.7,336610481,,,
2020-02-05,30761.95,31065.85,30630.85,31001.95,427604425,,,
2020-02-06,31070.75,31470.65,30917.25,31304.05,334000323,,,
2020-02-07,31367.05,31368.2,31111.05,31201.95,254381768,,,
2020-02-10,31248.65,31248.8,30957.2,31058.15,239696426,,,
2020-02-11,31230.2,31505.95,31225.9,31300.6,198887095,,,
2020-02-12,31441.15,31588.6,31398.15,31492.9,225958605,,,
2020-02-13,31586.55,31649.45,31180.6,31230.25,303030451,,,
2020-02-14,31281.85,31436.65,30776.1,30834.8,341366207,,,
2020-02-17,30873.85,30998.15,30630.5,30680.7,251931924,,,
2020-02-18,30661.5,30692.75,30252.45,30562.5,398866924,,,
2020-02-19,30905,30947.15,30606.15,30838.2,268822099,,,
2020-02-20,30862.3,31085.3,30702.45,30942.85,273065120,,,
2020-02-24,30666.35,30702.15,30428,30455.1,254235861,,,
2020-02-25,30517,30610.7,30329.95,30432.7,215913422,,,
2020-02-26,30279.95,30515.35,30131.75,30306.85,290964252,,,
2020-02-27,30270,30271.95,29914.15,30187.0,358020830,,,
2020-02-28,29501.55,29564.1,29051.5,29147.15,386879090,,,
2020-03-02,29701,29791.15,28571.7,28868.4,368259606,,,
2020-03-03,29012.55,29285.35,28749.55,29177.05,367320137,,,
2020-03-04,29252.95,29273.65,28125.15,28653.7,425845356,,,
2020-03-05,28830.3,29134.3,28535.6,28815.35,1075709340,,,
2020-03-06,27649.95,28047.2,27162.3,27801.45,1568142743,,,
2020-03-09,27031.45,27091.6,25923.4,26462.6,1058982970,,,
2020-03-11,26272.75,26791.45,26234.1,26487.8,723295485,,,
2020-03-12,25175.9,25223.1,23536.35,23971.15,760576349,,,
2020-03-13,22720.75,25670.75,21351.7,25166.45,783385213,,,
2020-03-16,24061.6,24074.15,23008.25,23101.15,481906496,,,
2020-03-17,23348.05,23449.5,22002,22155.15,537689478,,,
2020-03-18,22411.85,22544.05,20267.95,20580.2,875287959,,,
2020-03-19,19428.95,21035.05,18675.65,20083.5,476621914,,,
2020-03-20,19898.3,20924.55,19265,20317.6,501768418,,,
2020-03-23,18311.3,18895.65,16791.05,16917.65,307639369,,,
2020-03-24,17705.85,17841.4,16116.25,17107.3,391702593,,,
2020-03-25,16759.95,18740.2,16635.5,18481.05,394556026,,,
2020-03-26,18781.85,20409.35,18364.5,19613.9,482884243,,,
2020-03-27,20801.6,21462.4,19580.1,19969.0,539418047,,,
2020-03-30,19254.45,19716.25,18668.7,18782.4,326991879,,,
2020-03-31,19307.65,19466.3,18792.4,19144.0,309805792,,,
2020-04-01,19122.4,19154.75,18042.25,18208.35,274864724,,,
2020-04-03,18325.05,18326.1,17143.2,17249.3,342530350,,,
2020-04-07,18454.55,19190.55,17953.75,19062.5,435419014,,,
2020-04-08,18799.4,20324.1,18482.9,18946.45,508444556,,,
2020-04-09,19553.15,19988.3,19166.9,19913.6,389986610,,,
2020-04-13,19854.9,19887.05,19294,19488.0,288209448,,,
2020-04-15,20096.35,20184.1,18776.75,19057.05,389865463,,,
2020-04-16,18957.15,19520.3,18703.45,19400.0,350278671,,,
2020-04-17,20394.75,20866.55,19729.3,20681.45,475038288,,,
2020-04-20,21104.7,21122.1,20444.25,20522.65,438637821,,,
2020-04-21,19812.05,19891.45,19247.95,19409.35,311922545,,,
2020-04-22,19306.95,19806.35,19051.95,19701.85,349355747,,,
2020-04-23,19871.35,20356.5,19584.4,20267.95,325385187,,,
2020-04-24,19697.65,19950.15,19515.4,19586.65,305735017,,,
2020-04-27,19870.8,20224.75,19847.65,20081.15,299864446,,,
2020-04-28,20436.6,20751.3,20260.8,20671.1,367772101,,,
2020-04-29,20440.4,21348.15,20393.65,21090.2,400629555,,,
2020-04-30,21589.2,21967,21353.65,21534.5,471511130,,,
2020-05-04,20514.75,20530.45,19643.6,19743.75,328804506,,,
2020-05-05,20147.3,20223.15,19212.35,19271.75,381269938,,,
2020-05-06,19302.45,19806.6,18941,19694.55,395557269,,,
2020-05-07,19536.05,19757.25,19332.15,19491.8,300140979,,,
2020-05-08,19844,19969.6,19285.05,19352.9,330610646,,,
2020-05-11,19610.45,19733.4,18900.9,18950.5,342556509,,,
2020-05-12,18751.4,18993.4,18287,18862.85,395412970,,,
2020-05-13,20017.75,20122.25,19429.9,19634.95,520830667,,,
2020-05-14,19197.7,19380.1,19024.75,19068.5,333038859,,,
2020-05-15,19098.8,19119.1,18683.65,18833.95,240590869,,,
2020-05-18,18795.1,18795.1,17514.2,17573.2,434763906,,,
2020-05-19,18037.15,18175.3,17390.65,17486.25,415466049,,,
2020-05-20,17486.5,18002.65,17407.7,17840.2,326225920,,,
2020-05-21,17901.95,18200.7,17658.55,17735.1,347575113,,,
2020-05-22,17554.25,17952.25,17105,17278.9,484792159,,,
2020-05-26,17537.65,17681.7,17311.25,17440.35,336758208,,,
2020-05-27,17603.4,18874.25,17560.35,18710.55,538003230,,,
2020-05-28,18924.45,19455.55,18818.95,19169.8,561124154,,,
2020-05-29,18962,19358.05,18729.9,19297.25,581732090,,,
2020-06-01,19728.9,20225.35,19632.9,19959.9,558065113,,,
2020-06-02,20120.6,20615.75,19852.55,20530.2,448324616,,,
2020-06-03,20966.6,21619.55,20822,20940.7,616871764,,,
2020-06-04,20932.35,21141.8,20316.2,20390.45,587859629,,,
2020-06-05,20516.4,21198.7,20425.05,21034.5,637447046,,,
2020-06-08,21636.1,21807.4,20911.25,21187.35,748110342,,,
2020-06-09,21295.5,21568.85,20629.7,20724.9,641246103,,,
2020-06-10,20760.95,21251.45,20671.55,21100.1,582992179,,,
2020-06-11,21084.7,21244.45,20458.3,20525.15,747065326,,,
2020-06-12,19529.3,20747.7,19526.1,20654.55,599190078,,,
2020-06-15,20457.15,20470.85,19740.2,19912.9,465009106,,,
2020-06-16,20500.65,20638.85,19507.05,20296.7,552448328,,,
2020-06-17,20137.45,20627.9,19978.15,20201.75,453526032,,,
2020-06-18,20137.6,21028.35,20030.35,20956.3,362837078,,,
2020-06-19,20970.1,21467.65,20878.25,21338.1,523371321,,,
2020-06-22,21491.55,22078.25,21425.55,21708.35,664606529,,,
2020-06-23,21859.25,22322.3,21647.8,22264.9,527935624,,,
2020-06-24,22479.35,22479.55,21336.35,21426.8,684574815,,,
2020-06-25,21218.05,21703.5,20926.45,21506.15,586179820,,,
2020-06-26,21735.05,21784.65,21320.1,21592.05,375592321,,,
2020-06-29,21291.55,21440.05,21026.45,21359.0,328004604,,,
2020-06-30,21524.3,21650.5,21212,21370.15,292655825,,,
2020-07-01,21354.1,22061.6,21281.85,21977.6,385956486,,,
2020-07-02,22133.8,22344.85,21890.5,21953.2,398994350,,,
2020-07-03,22101.75,22130.3,21768,21852.4,256179957,,,
2020-07-06,22270.95,22399.25,22171.05,22198.95,290921694,,,
2020-07-07,22254.3,22674.5,22040.35,22628.0,455766093,,,
2020-07-08,22700.9,23080.6,22499.5,22584.65,673130542,,,
2020-07-09,22753.15,22998.3,22673.4,22907.2,355982560,,,
2020-07-10,22720.95,22835.2,22320.05,22398.45,457099610,,,
2020-07-13,22613.25,22657.4,21981.65,22089.25,293704011,,,
2020-07-14,21877.6,21909.7,21222.45,21392.2,338499620,,,
2020-07-15,21634.25,21935.5,21230.55,21340.75,359145119,,,
2020-07-16,21453.25,21671.25,21027.85,21597.15,348563989,,,
2020-07-17,21608.05,22065,21550.8,21966.8,294921788,,,
2020-07-20,22307.3,22520.45,22187.8,22321.85,349653489,,,
2020-07-21,22639.85,22861.9,22597.95,22782.0,316649600,,,
2020-07-22,23159,23211.35,22658.2,22882.6,412721326,,,
2020-07-23,22854.85,23122.35,22734.9,23083.9,307580829,,,
2020-07-24,22853.2,22854.05,22417.2,22662.05,436264876,,,
2020-07-27,22664.6,22668.05,21801.35,21848.75,340888880,,,
2020-07-28,21940.15,22233,21611.4,22105.2,379785455,,,
2020-07-29,22075,22346.4,21906.35,22076.6,400357048,,,
2020-07-30,22195.05,22252.6,21580.15,21646.85,299568955,,,
2020-07-31,21730.55,21806.95,21375,21640.05,397341689,,,
2020-08-03,21543.8,21543.8,21031.45,21072.1,431029295,,,
2020-08-04,21248.25,21576.35,21057.75,21490.5,297019822,,,
2020-08-05,21686.85,21936.5,21448.4,21509.95,338829581,,,
2020-08-06,21644.25,21926.55,21370.3,21642.6,386597915,,,
2020-08-07,21620.25,21787.25,21451.3,21754.0,378616471,,,
2020-08-10,21824.9,22071.95,21795.1,21900.25,261796164,,,
2020-08-11,22050.2,22277.6,22039.85,22227.2,377912975,,,
2020-08-12,22135.95,22326.55,21990.2,22264.0,507472323,,,
2020-08-13,22395.2,22439.95,22139.6,22196.35,289096635,,,
2020-08-14,22334.95,22334.95,21459.1,21679.4,318837489,,,
2020-08-17,21906.95,21909.4,21403.15,21700.85,263359893,,,
2020-08-18,21702,22227.75,21629.4,22170.6,311809274,,,
2020-08-19,22315.4,22419.35,22234.25,22285.9,348005901,,,
2020-08-20,21989.9,22079.9,21886.7,21999.45,314838525,,,
2020-08-21,22190.7,22344.05,22165.05,22299.6,347083160,,,
2020-08-24,22436.85,22897.5,22410.05,22833.0,346273118,,,
2020-08-25,22973.4,23180.3,22857.9,23092.15,422190044,,,
2020-08-26,23175.55,23453.4,23093.15,23414.2,337920632,,,
2020-08-27,23511.45,23704.05,23464.15,23600.35,430926732,,,
2020-08-28,23635.3,24611.8,23599.2,24523.8,812646625,,,
2020-08-31,25038.8,25232.6,23385.3,23754.35,712975732,,,
2020-09-01,23893.8,24199.65,23473.15,23812.0,484334092,,,
2020-09-02,23769,23926.15,23482.55,23874.55,293508250,,,
2020-09-03,23986.15,24051.6,23451.65,23530.85,214818095,,,
2020-09-04,23119.15,23394.8,22876.9,23011.5,341042607,,,
2020-09-07,23036.25,23109.1,22716.25,22945.05,245264124,,,
2020-09-08,22971.2,23064.15,22641.4,22744.4,231451727,,,
2020-09-09,22486.7,22554.6,22080.4,22267.0,305088443,,,
2020-09-10,22466.55,22678.65,22225.25,22466.2,278551123,,,
2020-09-11,22509.95,22668.75,22205.95,22479.95,214789265,,,
2020-09-14,22683.35,22757.3,22028.15,22101.25,265397711,,,
2020-09-15,22202.8,22514.15,22062.35,22465.65,248826760,,,
2020-09-16,22476.3,22659.4,22216.5,22573.55,245862302,,,
2020-09-17,22352,22504.45,22267.05,22320.35,216408615,,,
2020-09-18,22439.35,22469.4,21784.9,22031.05,320585881,,,
2020-09-21,21983.4,22098.85,21274.3,21366.8,283525089,,,
2020-09-22,21445.25,21473.35,20958.45,21139.1,325400312,,,
2020-09-23,21350.8,21365.05,20821,21178.5,299197195,,,
2020-09-24,20898.8,20955.6,20404.9,20456.85,276420580,,,
2020-09-25,20740.8,21064.3,20430.7,20982.35,280646576,,,
2020-09-28,21152.05,21708.85,21055.1,21665.5,240223120,,,
2020-09-29,21770.9,21811.5,21280.6,21411.3,242993739,,,
2020-09-30,21405.25,21549.35,21128.5,21451.8,240051659,,,
2020-10-01,21685.25,22293.75,21664.15,22246.0,348728050,,,
2020-10-05,22352.1,22768.55,22247.25,22370.95,325414639,,,
2020-10-06,22673.05,22893.5,22521.05,22853.7,247980470,,,
2020-10-07,22836.95,23036.2,22607.8,22964.8,236098777,,,
2020-10-08,23150.25,23450.9,23063.6,23191.35,280136398,,,
2020-10-09,23312.6,23904.1,23132.45,23846.8,350978943,,,
2020-10-12,23955.6,24190.35,23552.6,23712.8,280694619,,,
2020-10-13,23663.05,23775.15,23431.5,23492.2,190829083,,,
2020-10-14,23353.15,23962.7,23149.45,23874.65,225363576,,,
2020-10-15,23920.35,24087.85,22970.95,23072.4,270328079,,,
2020-10-16,23219.85,23646.2,23148.95,23533.25,229438006,,,
2020-10-19,23902.9,24320.95,23754.85,24266.75,388154335,,,
2020-10-20,24117.35,24410.9,24039.85,24311.8,254147636,,,
2020-10-21,24444.2,24823.6,24099.85,24635.05,335657280,,,
2020-10-22,24447.35,24691.15,24250.2,24484.15,241407252,,,
2020-10-23,24669.2,24764.15,24360.85,24478.3,196845852,,,
2020-10-26,24525.8,24577.3,23867.75,24075.45,260452297,,,
2020-10-27,24288.05,24809.65,23924.2,24769.5,299009849,,,
2020-10-28,24737.85,24780.7,24057.95,24232.5,272722955,,,
2020-10-29,24063.5,24339.1,23822.05,24092.0,340550442,,,
2020-10-30,24090.15,24277.35,23612.7,23900.9,271824691,,,
2020-11-02,24367.6,25139,24120.6,24892.5,437217701,,,
2020-11-03,25108,25760.7,25085.7,25682.8,407591534,,,
2020-11-04,25539.55,25891,25142,25771.6,409247572,,,
2020-11-05,26174.8,26375.2,26000.05,26313.1,385307914,,,
2020-11-06,26274.1,26853.45,26135.3,26798.95,357689528,,,
2020-11-09,27088.95,27595,27068.95,27534.1,365124397,,,
2020-11-10,28039.45,28802.5,27916.9,28606.0,595796701,,,
2020-11-11,28713.15,29030.9,28211.1,28845.0,497507807,,,
2020-11-12,28633.75,28672.9,28066.05,28278.8,308960319,,,
2020-11-13,28108.7,28520.55,27703.3,28465.7,330891449,,,
2020-11-14,28685.7,28752.45,28431.85,28594.3,43672347,,,
2020-11-17,28792.25,29239.25,28722.9,29181.3,317307486,,,
2020-11-18,29107.9,29784.75,29056.75,29749.85,487620929,,,
2020-11-19,29302.6,29627.2,28819.55,28903.05,358602987,,,
2020-11-20,28935.75,29406.7,28580.9,29236.0,320010076,,,
2020-11-23,29432.8,29492.3,28852.9,29024.2,395630008,,,
2020-11-24,29265.6,29827.8,29206.75,29737.25,348058801,,,
2020-11-25,30021.9,30197.85,29132.3,29196.4,546078327,,,
2020-11-26,29370.4,29623,28923.1,29549.75,369368245,,,
2020-11-27,29622,29716.85,29368.7,29609.05,494394896,,,
2020-12-01,29844.8,29919.75,29511,29817.85,325606521,,,
2020-12-02,29876.7,29886.25,29149.9,29463.15,374276909,,,
2020-12-03,29728.9,29813,29379.4,29448.75,419239179,,,
2020-12-04,29573.4,30162.3,29473.5,30052.4,466911596,,,
2020-12-07,30062.6,30354.2,29950.6,30211.55,431765351,,,
2020-12-08,30300.3,30363.8,30025.2,30261.9,586847601,,,
2020-12-09,30335.05,30807.25,30326.7,30709.4,542515807,,,
2020-12-10,30545.35,30610,30202.1,30510.35,335772472,,,
2020-12-11,30555.3,30811.8,30328.45,30604.85,409937035,,,
2020-12-14,30735.15,30845.8,30624.25,30745.9,269034727,,,
2020-12-15,30805.4,30805.85,30345.75,30691.05,279367757,,,
2020-12-16,30920.35,30932.25,30587.1,30698.4,380587654,,,
2020-12-17,30791.2,30945.2,30643.9,30847.05,260660598,,,
2020-12-18,30841.85,30854.05,30374.5,30714.65,278144935,,,
2020-12-21,30595.8,30607.5,29201.2,29456.45,390941877,,,
2020-12-22,29607.5,29711.15,28976.75,29625.95,464415052,,,
2020-12-23,29560.75,29941.4,29446,29883.3,379383537,,,
2020-12-24,30071.65,30545.85,30007.8,30402.2,300013358,,,
2020-12-28,30558.85,30929.05,30538.15,30880.95,317207023,,,
2020-12-29,31006.9,31359.35,31002.6,31322.5,389215378,,,
2020-12-30,31479.8,31510.25,31007.15,31303.05,267799744,,,
2020-12-31,31295.9,31409.5,31088.1,31264.05,364121772,,,
2021-01-01,31297.3,31384.35,31188.25,31225.85,362816824,,,
2021-01-04,31485.15,31489.6,30893.65,31212.45,455777638,,,
2021-01-05,31041.1,31767.65,30935.55,31722.25,427039458,,,
2021-01-06,31839.95,31982.3,31548.15,31797.9,546145047,,,
2021-01-07,32129.8,32177.4,31911.5,31956.0,503480241,,,
2021-01-08,32298.05,32298.05,32002.95,32084.2,320076839,,,
2021-01-11,32280.3,32288.45,31836.95,31998.9,262149604,,,
2021-01-12,31835.05,32397.95,31725.85,32339.0,518130302,,,
2021-01-13,32546.6,32683.5,32148.25,32574.65,631806349,,,
2021-01-14,32526.7,32718.95,32442.35,32519.75,418770741,,,
2021-01-15,32508.9,32544.8,32044.35,32246.8,441548129,,,
2021-01-18,32275.15,32441.5,31650.9,31811.75,396843076,,,
2021-01-19,32082.9,32464.95,31863.95,32424.85,354794656,,,
2021-01-20,32388.95,32607.45,32322.9,32543.7,463373596,,,
2021-01-21,32732.8,32842.3,31985.55,32186.9,429690838,,,
2021-01-22,32088,32131.4,31119.9,31167.25,447189924,,,
2021-01-25,31507.15,31697.55,31013.65,31198.4,354685592,,,
2021-01-27,31236.25,31287.05,30165.65,30284.55,374955694,,,
2021-01-28,29812.3,30464.4,29687.7,30358.3,616602174,,,
2021-01-29,30700.65,31111.95,30254.55,30565.5,491234852,,,
2021-02-01,30976.35,33305.3,30906.45,33089.05,724603063,,,
2021-02-02,33589.05,34652.5,33583.15,34267.9,672200917,,,
2021-02-03,34555.6,34908.05,34011.9,34758.45,605204158,,,
2021-02-04,34548.9,35413.15,34238.9,35344.8,829671813,,,
2021-02-05,35634.95,36615.2,35545,35654.5,929584155,,,
2021-02-08,36073.85,36466.45,35872.25,35983.65,448653152,,,
2021-02-09,36058.8,36477.15,35636.85,36056.5,692481033,,,
2021-02-10,36042.35,36227.2,35428.15,35783.1,454605536,,,
2021-02-11,35687.25,36009.45,35573.3,35752.1,397926100,,,
2021-02-12,35736.6,36322.8,35700.25,36108.9,400613273,,,
2021-02-15,36501.4,37449.9,36405.1,37306.25,395960815,,,
2021-02-16,37492.6,37708.75,36762.75,37098.4,498415137,,,
2021-02-17,37041.95,37331.45,36764.25,36910.95,850487354,,,
2021-02-18,37088.75,37108.75,36367.45,36587.0,860331083,,,
2021-02-19,36371.55,36656.2,35584.6,35841.6,1057099488,,,
2021-02-22,35874.3,36128.9,35097.55,35257.2,558736003,,,
2021-02-23,35540.55,35680.85,34976,35116.95,495062997,,,
2021-02-24,35205.4,36567.65,35060.65,36452.3,272875395,,,
2021-02-25,36763.15,37232.2,36494,36549.0,455940302,,,
2021-02-26,35806.65,35902.9,34658.7,34803.6,583014812,,,
2021-03-01,35374.25,35581.1,34983.75,35296.0,321453194,,,
2021-03-02,35458.15,35747.05,35002.45,35419.7,313565974,,,
2021-03-03,35754.45,36455.15,35570.55,36368.05,526962435,,,
2021-03-04,35575.65,36316.4,35519.25,35802.5,518584470,,,
2021-03-05,35458.5,35616.05,34893.25,35228.15,479018691,,,
2021-03-08,35462.45,35827.3,35090.75,35275.75,300221829,,,
2021-03-09,35705.9,36077.8,35544.95,35865.65,276564848,,,
2021-03-10,36112.25,36176.9,35764.35,35938.3,210555025,,,
2021-03-12,36497.35,36497.35,35188.05,35496.65,273642948,,,
2021-03-15,35544.25,35544.25,34430.65,35182.55,353005770,,,
2021-03-16,35352,35405.05,34744.6,34804.6,311778180,,,
2021-03-17,34905.05,35100.5,34126.85,34229.25,294340779,,,
2021-03-18,34577.5,34759.85,33597.55,33856.8,365798753,,,
2021-03-19,33590.4,34355.4,33361,34161.6,457208862,,,
2021-03-22,34088.4,34148.9,33389.15,33603.45,298859239,,,
2021-03-23,33747.95,34360.05,33622,34184.4,365205246,,,
2021-03-24,33894.7,33970.65,33203.4,33293.25,345484145,,,
2021-03-25,33420.75,33550.15,32415.25,33006.45,486186269,,,
2021-03-26,33605.05,33610.65,33166.1,33318.2,291664756,,,
2021-03-30,33615.9,33990.8,33564.55,33875.1,374227813,,,
