Date,Open,High,Low,Close,Volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2021-03-31,33764.8,33773.1,33151.8,33303.9,317682921,,,
2021-04-01,33588,33949.15,33208.75,33858.0,275264439,,,
2021-04-05,33649.15,33697.75,32330.15,32678.85,306389349,,,
2021-04-06,32915.65,33007.65,32338.4,32501.35,263466128,,,
2021-04-07,32529.7,33191.7,32141.55,32991.2,301661823,,,
2021-04-08,33154.2,33306.8,32704.75,32782.85,242109321,,,
2021-04-09,32636.9,32972.15,32329.95,32448.05,342531390,,,
2021-04-12,31637.9,31698.05,30520.3,30792.0,500839301,,,
2021-04-13,30901.8,31885.45,30722.85,31771.6,394495718,,,
2021-04-15,31929.1,32187.05,31406.4,32112.85,359820808,,,
2021-04-16,32161.45,32325.15,31911.9,31977.45,282437841,,,
2021-04-19,30993.45,31304.3,30405.65,31208.4,371591981,,,
2021-04-20,31568.95,31731.65,30891,31112.7,301980700,,,
2021-04-22,30763.5,31834.5,30555.25,31782.6,324393822,,,
2021-04-23,31490.6,32148.4,31377.15,31722.3,333782207,,,
2021-04-26,32316.65,32603.7,32144.8,32275.15,312038031,,,
2021-04-27,32228.95,32807.1,32152.95,32735.35,298418626,,,
2021-04-28,32865.5,33777.7,32840.3,33722.8,354104361,,,
2021-04-29,33901.6,34287,33304.6,33714.5,381173342,,,
2021-04-30,33112.4,33455.25,32663.4,32781.8,356408638,,,
2021-05-03,32368.55,32566.6,31906.55,32465.75,313628139,,,
2021-05-04,32610.4,33011.55,32191.4,32270.35,672537145,,,
2021-05-05,32577.1,32862.15,32068.55,32783.7,343564356,,,
2021-05-06,32900.75,32956.35,32564,32827.8,268011511,,,
2021-05-07,33041.65,33259.15,32771.35,32904.5,261346010,,,
2021-05-10,33175.3,33297.6,33028.15,33142.4,366829284,,,
2021-05-11,32640.95,33154.3,32611.7,32872.2,410859353,,,
2021-05-12,32717.65,32747.7,32352.3,32452.3,530601264,,,
2021-05-14,32495.15,32622.65,32115.5,32169.55,344502670,,,
2021-05-17,32437.85,33506.9,32318.7,33459.25,432480348,,,
2021-05-18,33893.1,34142.85,33730.45,33922.4,385809306,,,
2021-05-19,33717.1,33959.3,33608.25,33685.2,310365750,,,
2021-05-20,33692.55,33833.7,33273.95,33334.55,498149396,,,
2021-05-21,33559.8,34694.45,33559.75,34606.9,534919600,,,
2021-05-24,34869.3,35216.1,34528.3,34943.6,618209361,,,
2021-05-25,35095,35125.85,34410.4,34662.0,349434738,,,
2021-05-26,34757.15,34897.95,34462.5,34684.2,321416671,,,
2021-05-27,34664.2,35220.8,34529.7,35095.05,726180251,,,
2021-05-28,35345.65,35436.65,34977.2,35141.45,551320823,,,
2021-05-31,35097.45,35584.3,34930.1,35526.65,379880136,,,
2021-06-01,35639.75,35713.9,35241.2,35337.2,323916139,,,
2021-06-02,35271.6,35415.85,35070.3,35373.75,591363574,,,
2021-06-03,35536.45,35723.7,35413,35649.0,421766510,,,
2021-06-04,35657.85,35810.9,35176.15,35291.65,282780039,,,
2021-06-07,35460.8,35545.85,35338.55,35443.65,253219977,,,
2021-06-08,35433.8,35449.5,34962.65,35085.3,214827767,,,
2021-06-09,35114.25,35402.45,34641.2,34800.5,315893506,,,
2021-06-10,34903.6,35165.65,34734.4,35131.2,324664716,,,
2021-06-11,35324.65,35344,34891.3,35047.4,192127390,,,
2021-06-14,34936.55,34995.15,34374.35,34950.6,311604282,,,
2021-06-15,35038.05,35317.4,34917.9,35247.75,170044245,,,
2021-06-16,35196.25,35380,34916.2,35003.5,157933211,,,
2021-06-17,34619.8,34882.4,34458.1,34605.4,199243725,,,
2021-06-18,34735.15,34787.4,33908.95,34558.0,274819851,,,
2021-06-21,34109.45,34927.65,33937.5,34871.3,260354639,,,
2021-06-22,35084.9,35281.9,34664.35,34745.0,264369582,,,
2021-06-23,34911.85,34937.65,34525.45,34574.0,315407199,,,
2021-06-24,34687.7,34935.3,34592.35,34827.0,210383466,,,
2021-06-25,34916.65,35491.95,34915.85,35364.65,236854047,,,
2021-06-28,35488.2,35576.95,35236.45,35359.45,320196203,,,
2021-06-29,35320.45,35337.45,34913.7,35010.3,266274918,,,
2021-06-30,35001.9,35214.9,34730.45,34772.2,249544293,,,
2021-07-01,34866,34917.65,34650.95,34684.0,164003666,,,
2021-07-02,34728.1,34894.45,34632.6,34809.9,165618523,,,
2021-07-05,35010.95,35234.3,34926.4,35212.0,164345876,,,
2021-07-06,35173.6,35807.45,35165.55,35579.15,179452046,,,
2021-07-07,35550.6,35795.75,35427.65,35771.3,151482780,,,
2021-07-08,35603.25,35811,35134.65,35274.1,169181977,,,
2021-07-09,35163.75,35225.2,34859.9,35071.95,145257589,,,
2021-07-12,35285.05,35394.3,35060.35,35198.9,183089619,,,
2021-07-13,35480.05,35727.85,35340.7,35673.4,134145673,,,
2021-07-14,35585.85,35804.05,35434.75,35668.25,103104332,,,
2021-07-15,35757.45,35985.25,35625.7,35907.65,116401975,,,
2021-07-16,35977.95,35977.95,35674.75,35751.8,124898578,,,
2021-07-19,35070.5,35347.05,34899.2,35079.2,130897303,,,
2021-07-20,34791.15,34894.15,34357.35,34415.45,159709578,,,
2021-07-22,34774.55,34989.1,34557.85,34677.3,164037904,,,
2021-07-23,34748.35,35088,34404.75,35034.4,200257651,,,
2021-07-26,34947.85,35138.2,34669.55,34949.7,179131153,,,
2021-07-27,35029.3,35186.1,34713.55,34797.45,173044876,,,
2021-07-28,34839.45,34841.55,34115.2,34532.9,174745645,,,
2021-07-29,34740.3,34778.15,34495.2,34691.5,195999122,,,
2021-07-30,34698.75,34738.75,34445.4,34584.35,174178173,,,
2021-08-02,34760.9,34861.75,34588.25,34710.0,241611859,,,
2021-08-03,34660.75,35238.45,34649.2,35207.45,254949840,,,
2021-08-04,35388.15,36219.8,35313,36028.05,363137299,,,
2021-08-05,36093.95,36115.45,35661.3,35834.75,312002845,,,
2021-08-06,35875.8,36080.1,35700.45,35809.25,230463834,,,
2021-08-09,35824.2,36159.85,35612.3,36028.95,166874234,,,
2021-08-10,35954.55,36317,35890.5,36034.1,201187741,,,
2021-08-11,36218.25,36227.55,35531.35,35806.4,200203008,,,
2021-08-12,35825.4,35998.15,35702.9,35937.05,122331527,,,
2021-08-13,36000.75,36233.3,35937.1,36169.35,125846393,,,
2021-08-16,36100.65,36261.55,36032.4,36094.5,87300657,,,
2021-08-17,35935.05,35993.7,35611.85,35867.45,118332001,,,
2021-08-18,36222.5,36248.9,35432,35554.5,140479197,,,
2021-08-20,35146.5,35306.5,34926.5,35033.85,181201194,,,
2021-08-23,35424.2,35427.4,34817.5,35124.4,174160064,,,
2021-08-24,35200.75,35795.3,35070,35712.1,173607876,,,
2021-08-25,35768.85,35910.3,35499.65,35586.25,144304924,,,
2021-08-26,35485.95,35785.8,35411.8,35617.55,136431065,,,
2021-08-27,35559.75,35727.9,35359.25,35627.8,120863177,,,
2021-08-30,35781.05,36398.45,35721.9,36347.65,150364401,,,
2021-08-31,36367.4,36552.8,36216.2,36424.6,210320042,,,
2021-09-01,36591.45,36997.7,36487.15,36574.3,181520267,,,
2021-09-02,36588.4,36895.55,36469,36831.3,118881969,,,
2021-09-03,36883.65,37140,36563.2,36761.15,155572966,,,
2021-09-06,36878.25,36923.65,36554.45,36592.35,88610035,,,
2021-09-07,36558.85,36685.85,36151.95,36468.8,124504318,,,
2021-09-08,36519.7,36855.9,36393.6,36768.2,175840330,,,
2021-09-09,36725.5,36857.2,36566.7,36683.2,83638944,,,
2021-09-13,36608.45,36724.85,36327.05,36471.8,82205571,,,
2021-09-14,36639.95,36756,36529.65,36613.05,109343491,,,
2021-09-15,36543.55,36949.7,36496.05,36852.25,177854499,,,
2021-09-16,36946,37720.15,36907.75,37668.6,423076588,,,
2021-09-17,37929.5,38112.75,37396.05,37811.95,335066214,,,
2021-09-20,37388.2,37802.75,37068.45,37145.7,152042291,,,
2021-09-21,37238.4,37340.7,36525.95,37235.85,153954277,,,
2021-09-22,37277.1,37328.6,36885.6,36944.65,106372965,,,
2021-09-23,37241.25,37830.75,37216.15,37771.7,139137134,,,
2021-09-24,37954,38112.6,37680,37830.3,138418570,,,
2021-09-27,38054.75,38355.2,37968.2,38171.25,112955375,,,
2021-09-28,38360,38377.25,37315.2,37945.0,200987747,,,
2021-09-29,37601.1,37923.45,37371.05,37743.0,260519352,,,
2021-09-30,37677.8,37884.85,37354.25,37425.1,235076302,,,
2021-10-01,37140.4,37299.4,36876.35,37225.9,189209173,,,
2021-10-04,37392.15,37670.7,37355.6,37579.65,146438070,,,
2021-10-05,37499.8,37786.6,37364.75,37741.0,153094965,,,
2021-10-06,37768.8,38106.85,37452,37521.55,204213956,,,
2021-10-07,37894,37923.65,37650.25,37753.2,136415691,,,
2021-10-08,37906.4,38105.2,37674.35,37775.25,168175930,,,
2021-10-11,37782.75,38495.3,37744.65,38293.8,136093225,,,
2021-10-12,38178.35,38609.6,38144.6,38521.5,201279829,,,
2021-10-13,38735.3,38779.05,38502.7,38635.75,205858894,,,
2021-10-14,38684.65,39375.05,38673,39340.9,249639376,,,
2021-10-18,39794.25,39947.6,39569.55,39684.8,580029143,,,
2021-10-19,39927.3,40011.15,39394.25,39540.5,274854608,,,
2021-10-20,39545.45,39774.55,39292.8,39518.2,236894524,,,
2021-10-21,39676.55,40200.45,39428.1,40030.2,271266226,,,
2021-10-22,40192.65,40587.35,40149.55,40323.65,370521433,,,
2021-10-25,40961.25,41829.6,40508.1,41192.4,476829654,,,
2021-10-26,41057.75,41367.25,40829.15,41238.3,437106559,,,
2021-10-27,41234.55,41347,40750,40874.35,322833423,,,
2021-10-28,40915.15,40931.05,39350.2,39508.95,512721476,,,
2021-10-29,39424.55,39775.25,38426.65,39115.6,341299932,,,
2021-11-01,39432.15,39862.6,39120.65,39763.75,203227931,,,
2021-11-02,39796.9,40107.6,39590.7,39938.45,265000402,,,
2021-11-03,40040.65,40160.2,39304.85,39402.05,267471244,,,
2021-11-04,39669.1,39734.7,39514.15,39573.7,38771464,,,
2021-11-08,39674.05,39674.05,38932.15,39438.25,212859120,,,
2021-11-09,39517.85,39560.6,39223.4,39368.8,203521905,,,
2021-11-10,39206.2,39220.3,38873.8,39023.25,167942059,,,
2021-11-11,38913.05,38929.95,38346.05,38560.2,146046747,,,
2021-11-12,38707.15,38822.85,38467.8,38733.35,136008185,,,
2021-11-15,38849.45,39117.15,38606.6,38702.35,112339108,,,
2021-11-16,38710.9,38724.7,38211.1,38307.1,129073386,,,
2021-11-17,38113.4,38456.3,37981.2,38041.55,139261045,,,
2021-11-18,38071.9,38233.95,37748.45,37976.25,238703538,,,
2021-11-22,38232.15,38241,36655.4,37128.8,209492175,,,
2021-11-23,36787,37448.75,36647.55,37272.8,188686871,,,
2021-11-24,37384.75,37891.9,37238.05,37441.95,157620877,,,
2021-11-25,37362.05,37507.95,37118.4,37364.75,140754665,,,
2021-11-26,36830.9,36868.9,35904.1,36025.5,211362819,,,
2021-11-29,36224.45,36347.85,35327.9,35976.45,187220921,,,
2021-11-30,35958.8,36774.2,35526.35,35695.3,227277255,,,
2021-12-01,35902.9,36445.35,35805,36364.9,173851062,,,
2021-12-02,36281.85,36563.5,36166.7,36508.25,131729305,,,
2021-12-03,36497.3,36844,36062.85,36197.15,138908168,,,
2021-12-06,36252.75,36344.55,35696.75,35735.9,136034034,,,
2021-12-07,36086.95,36820.7,36013.95,36618.4,146690900,,,
2021-12-08,37052.75,37384.8,36905.15,37284.7,164970767,,,
2021-12-09,37331.75,37397.55,36884.45,37082.45,123180683,,,
2021-12-10,37083.15,37153.25,36824.4,37105.65,170851309,,,
2021-12-13,37358.2,37581.05,36861.9,36925.25,157271322,,,
2021-12-14,36778.95,37039.05,36545.4,36893.95,132155329,,,
2021-12-15,36929.5,37083.5,36743.2,36789.55,105795292,,,
2021-12-16,37092.95,37159.3,36385.75,36548.65,112689350,,,
2021-12-17,36491.8,36550.75,35535.05,35618.65,152082650,,,
2021-12-20,35124.35,35231.1,34018.45,34439.85,200121444,,,
2021-12-21,34863.35,35050,34389.95,34607.85,159620617,,,
2021-12-22,34865.25,35112.1,34687.6,35029.5,128585560,,,
2021-12-23,35350.5,35477.3,35046.25,35191.15,114199334,,,
2021-12-24,35282.2,35327.95,34583.4,34857.05,132458164,,,
2021-12-27,34573.65,35143.7,34233,35057.9,335136830,,,
2021-12-28,35308.3,35352.4,35037.9,35183.8,181620183,,,
2021-12-29,35168.85,35378.3,34890.8,35045.4,122522831,,,
2021-12-30,34977.65,35179.05,34751.25,35063.6,328003519,,,
2021-12-31,35114.4,35596.95,35113.75,35481.7,210320259,,,
2022-01-03,35585.2,36492.1,35526.6,36421.9,219015015,,,
2022-01-04,36551.25,36887.8,36374.4,36840.15,190538010,,,
2022-01-05,36943.55,37862.4,36756.35,37695.9,237374910,,,
2022-01-06,37242.55,37752.5,37058.45,37490.25,199034793,,,
2022-01-07,37667.05,38134.85,37427.8,37739.6,183337111,,,
2022-01-10,37930.55,38400.35,37929.35,38347.9,206472501,,,
2022-01-11,38370,38504.6,38031.75,38442.2,159537910,,,
2022-01-12,38719.6,38851.45,38604.6,38727.55,156053463,,,
2022-01-13,38717.55,38717.55,38376.15,38469.95,159208683,,,
2022-01-14,38302.35,38448.05,38007.75,38370.4,148647294,,,
2022-01-17,38212.55,38617.5,38138.25,38216.15,140304025,,,
2022-01-18,38337.4,38855.55,38095.4,38210.3,168774319,,,
2022-01-19,38145.75,38330.5,37769.25,38041.35,165345459,,,
2022-01-20,38106.1,38167.95,37591.85,37850.85,149614744,,,
2022-01-21,37522.35,37741,37224.25,37574.3,157806216,,,
2022-01-24,37601.95,37694.7,36375.35,36947.55,231032351,,,
2022-01-25,36598.05,37788.8,36415.6,37706.75,267527334,,,
2022-01-27,37058.2,38147.65,37012.25,37982.1,346316385,,,
2022-01-28,38246.6,38421.7,37581.5,37689.4,294272749,,,
2022-01-31,38091.8,38217.25,37647.85,37975.35,217789465,,,
2022-02-01,38460.45,38802.7,37690.6,38505.5,234113973,,,
2022-02-02,38841.55,39386.6,38752.65,39330.5,252636678,,,
2022-02-03,39255.7,39424.85,38861.15,39010.0,193762539,,,
2022-02-04,39128,39278.6,38562.6,38789.35,163095693,,,
2022-02-07,38592.05,38837.55,37802.7,37995.45,241900647,,,
2022-02-08,38176.1,38222.1,37319.05,38028.45,200188205,,,
2022-02-09,38283.6,38648.15,38192,38610.25,124856780,,,
2022-02-10,38801.45,39197.2,38520,39010.95,147797202,,,
2022-02-11,38567.65,38790.25,38396.4,38517.25,154963046,,,
2022-02-14,37664,37796.55,36828.05,36908.55,213830951,,,
2022-02-15,36989.8,38231.6,36651.85,38170.1,192987946,,,
2022-02-16,38296.5,38461.7,37762.8,37953.8,170090059,,,
2022-02-17,38042.1,38124.5,37425.6,37531.65,136324646,,,
2022-02-18,37344.45,37817.55,37304.45,37599.15,113457242,,,
2022-02-21,37400,38054.4,37156.8,37685.6,143330237,,,
2022-02-22,36833,37659.4,36818.1,37371.65,159396702,,,
2022-02-23,37628.55,37774.6,37318,37392.05,137348932,,,
2022-02-24,36085.2,36709.15,34991.35,35228.1,427755807,,,
2022-02-25,35901.7,36684.65,35768.2,36430.75,372802626,,,
2022-02-28,35938.95,36270.25,35611.9,36205.3,238280153,,,
2022-03-02,35381.9,35553.7,34897.45,35372.8,211288285,,,
2022-03-03,35621.15,35804.15,34721.15,34944.3,172533577,,,
2022-03-04,34526.1,35097.75,34094.1,34407.8,194466533,,,
2022-03-07,33278.15,33543.3,32376.5,32871.25,248860897,,,
2022-03-08,32531.9,33263.55,32155.35,33158.1,276830725,,,
2022-03-09,33278.9,33969.5,32948.9,33815.45,258456568,,,
2022-03-10,35153.95,35374.15,34218.05,34475.6,273948531,,,
2022-03-11,34331,34880.05,34094.3,34546.25,169532120,,,
2022-03-14,34660.25,35435.1,34625.05,35312.15,193297091,,,
2022-03-15,35467.95,35643.8,34706.05,35022.65,224193669,,,
2022-03-16,35555.75,35806.35,35461.55,35748.25,173798310,,,
2022-03-17,36302,36611.95,36261.65,36428.55,181953699,,,
2022-03-21,36545.85,36600.2,35900.2,36018.5,128655959,,,
2022-03-22,35975.6,36468.8,35384.75,36348.55,202887630,,,
2022-03-23,36627.7,36827.6,36064.75,36147.35,197900273,,,
2022-03-24,35633.7,35957.7,35421.7,35527.1,205174581,,,
2022-03-25,35700.4,35717.4,35203.85,35410.1,156997410,,,
2022-03-28,35488.7,35770.8,35016.3,35710.5,197017630,,,
2022-03-29,35931.75,35977.2,35506.55,35847.4,177135786,,,
2022-03-30,36241.55,36421.1,36070.55,36334.3,325637452,,,
2022-03-31,36457.2,36590.85,36278.15,36373.6,188135977,,,
2022-04-01,36298.35,37209.8,36242.35,37148.5,245689573,,,
2022-04-04,37824.95,38765.85,37665.55,38635.2,309170581,,,
2022-04-05,38731.3,38759.25,37935.95,38067.9,220560341,,,
2022-04-06,37711.3,37868.5,37513.85,37632.8,198848773,,,
2022-04-07,37421.75,37975.9,37346.8,37557.35,245018646,,,
2022-04-08,37619.7,37884.2,37405.2,37752.05,202237753,,,
2022-04-11,37591.75,37941.75,37524.45,37613.8,132096631,,,
2022-04-12,37407.4,37920.6,37264.45,37747.4,171033301,,,
2022-04-13,37887.3,37988.6,37408.2,37463.4,143255004,,,
2022-04-18,36833.15,36965.85,36441.35,36729.0,182939705,,,
2022-04-19,36806.8,37123.55,35926.3,36341.6,216336217,,,
2022-04-20,36482.6,36513.85,36114.05,36314.9,153381114,,,
2022-04-21,36513.1,36913.35,36395.7,36816.1,132687618,,,
2022-04-22,36514.15,36578.95,35991.5,36044.75,140125764,,,
2022-04-25,35792.35,36270.15,35511.4,36082.35,183091482,,,
2022-04-26,36515.35,36604.55,36265.9,36404.8,143384158,,,
2022-04-27,36067.55,36175.9,35747.15,36028.85,134244167,,,
2022-04-28,36189.95,36501.1,35951.1,36422.2,137268325,,,
2022-04-29,36474.05,36718.8,35978.95,36088.15,172738822,,,
2022-05-02,35627.6,36235.25,35618.2,36163.75,170186563,,,
2022-05-04,36266.15,36309.3,35127.85,35264.55,214565013,,,
2022-05-05,35705.35,35934.85,35133.8,35232.85,167319447,,,
2022-05-06,34569.1,34797.95,34353.2,34591.2,199208045,,,
2022-05-09,34091.75,34554.35,33927.2,34275.4,179918781,,,
2022-05-10,34181.2,34781.8,34176.8,34482.65,137963004,,,
2022-05-11,34686.3,34793.2,34143.2,34693.15,179510699,,,
2022-05-12,34289.1,34341.2,33297.65,33532.15,382113108,,,
2022-05-13,33925.95,34002.2,33007.9,33121.35,272709547,,,
2022-05-16,33256,33821.65,33001.75,33597.6,195136858,,,
2022-05-17,33796.2,34366.05,33680.6,34301.9,161500305,,,
2022-05-18,34448.2,34655.8,34134.7,34163.7,146780579,,,
2022-05-19,33461,33633.95,33180.6,33315.65,150355852,,,
2022-05-20,33765.15,34358.05,33658.05,34276.4,129371809,,,
2022-05-23,34321.4,34819.95,34117.35,34247.6,155978859,,,
2022-05-24,34223.2,34586.45,34115.8,34290.15,163680878,,,
2022-05-25,34491.8,34722.6,34285.8,34339.5,153586250,,,
2022-05-26,34670.6,35222.05,34424.75,35094.9,191472056,,,
2022-05-27,35326.6,35694.85,35291.95,35613.3,132560154,,,
2022-05-30,35958.8,36083.7,35748.45,35826.95,126987258,,,
2022-05-31,35615.3,35881.95,35288.95,35487.4,149259006,,,
2022-06-01,35358.95,35768.7,35285.45,35620.8,100780723,,,
2022-06-02,35470.95,35676.2,35385,35613.65,140705809,,,
2022-06-03,35929.55,35958.45,35175.1,35275.05,104814655,,,
2022-06-06,35159.15,35424.5,35072.3,35310.2,100771005,,,
2022-06-07,35080.8,35154.3,34834.4,34996.0,91646535,,,
2022-06-08,35165.65,35449.9,34831.75,34946.15,124570051,,,
2022-06-09,34802.25,35149.1,34659.1,35085.45,100853057,,,
2022-06-10,34686.95,34752.45,34346.65,34483.8,90046261,,,
2022-06-13,33728.65,33774.05,33210.35,33405.85,131878152,,,
2022-06-14,33180.6,33618.15,33123.9,33311.35,113203955,,,
2022-06-15,33317.8,33554.55,33249.55,33339.0,90841434,,,
2022-06-16,33648.8,33756.5,32537.95,32617.1,129460359,,,
2022-06-17,32393.45,32889.8,32290.55,32743.05,139831116,,,
2022-06-20,32873.4,32926.1,32426.4,32684.8,144370096,,,
2022-06-21,32978.05,33593.8,32797.55,33191.75,258145491,,,
2022-06-22,33051.65,33106.95,32758.15,32845.3,134963895,,,
2022-06-23,32927.4,33431.75,32652.15,33135.0,193128024,,,
2022-06-24,33434.8,33721.9,33390.85,33627.45,149780074,,,
2022-06-27,34126.2,34147.5,33735.5,33811.25,111396233,,,
2022-06-28,33578.2,33745.3,33503.3,33642.45,124952463,,,
2022-06-29,33273.55,33422.8,33185.25,33269.9,140799943,,,
2022-06-30,33180.7,33659.3,33179.6,33425.1,149540388,,,
2022-07-01,33264.75,33666.5,33080.45,33539.45,149938425,,,
2022-07-04,33558.85,33978.5,33515.6,33940.9,152556102,,,
2022-07-05,34084.7,34361.05,33757,33815.9,115009518,,,
2022-07-06,33929.4,34388.5,33876.15,34324.25,122736123,,,
2022-07-07,34627.4,34965.75,34553.1,34920.3,183971600,,,
2022-07-08,35258.9,35262.1,34977.75,35124.05,108960960,,,
2022-07-11,35017.6,35543.1,35006.55,35469.65,130626231,,,
2022-07-12,35298.7,35419.65,35047.5,35132.25,113400721,,,
2022-07-13,35259.8,35308.15,34757.6,34827.8,103445255,,,
2022-07-14,34817.95,35027.6,34558.45,34651.2,121299657,,,
2022-07-15,34734.45,34899.95,34463.9,34682.65,99146838,,,
2022-07-18,34841.85,35382.5,34804.4,35358.7,146647066,,,
2022-07-19,35113.25,35761.65,35110.5,35720.35,183417644,,,
2022-07-20,36061.3,36182.7,35876.55,35972.1,173387817,,,
2022-07-21,36026.55,36331.7,35887.35,36201.0,153823216,,,
2022-07-22,36322.9,36823.45,36286.35,36738.95,143648249,,,
2022-07-25,36766.7,37011.2,36464.65,36726.4,139717215,,,
2022-07-26,36688.55,36695.75,36334.1,36408.5,113999344,,,
2022-07-27,36370.55,36808.3,36248.6,36783.75,113114710,,,
2022-07-28,37102.45,37414.4,37028.5,37378.15,172517903,,,
2022-07-29,37717.3,37754.65,37221.15,37491.4,166943703,,,
2022-08-01,37594.15,37939.6,37407.2,37903.2,346398736,,,
2022-08-02,37767.7,38179.85,37632.3,38024.0,317258561,,,
2022-08-03,37954.55,38068.6,37692.95,37989.25,200309289,,,
2022-08-04,38111.05,38231.85,37249.5,37755.55,186299709,,,
2022-08-05,37868.25,38150.45,37779.9,37920.6,175934673,,,
2022-08-08,37847.35,38302.35,37681.45,38237.4,174060090,,,
2022-08-10,38298.85,38402.95,38155.3,38287.85,163932855,,,
2022-08-11,38712.95,38932.1,38648.9,38879.85,200934788,,,
2022-08-12,38942.45,39088.9,38739.95,39042.3,125302422,,,
2022-08-16,39284.1,39444.6,39119.9,39239.65,128693114,,,
2022-08-17,39351.3,39504.5,39202.8,39461.7,169781319,,,
2022-08-18,39324.4,39703.7,39291.15,39656.15,137211137,,,
2022-08-19,39732.65,39759.15,38848.4,38985.95,148145662,,,
2022-08-22,38693.65,38732.85,38247.25,38297.75,124271138,,,
2022-08-23,37955.45,38869.9,37950.85,38697.65,176424816,,,
2022-08-24,38552.7,39120.8,38552.2,39038.5,214856203,,,
2022-08-25,39190.05,39471.75,38803.7,38950.75,333393428,,,
2022-08-26,39129.65,39337.1,38846.8,38987.15,196336796,,,
2022-08-29,38111.6,38397.1,37943.85,38276.7,158048031,,,
2022-08-30,38516.95,39606.55,38472.7,39536.75,176777679,,,
2022-09-01,38806.7,39667.65,38803.3,39301.25,191202076,,,
2022-09-02,39422.3,39595.85,39200.45,39421.0,133866628,,,
2022-09-05,39412.05,39865.2,39407.4,39805.75,214148830,,,
2022-09-06,39892.95,40073.75,39564.3,39666.5,210170553,,,
2022-09-07,39337.75,39572.05,39258.25,39455.9,138911320,,,
2022-09-08,39763.9,40265.75,39706.4,40208.95,203813147,,,
2022-09-09,40520.75,40685.95,40280.3,40415.7,207024632,,,
2022-09-12,40540.45,40684.9,40377.9,40574.0,146975257,,,
2022-09-13,40802.1,40904.3,40693.95,40873.1,176389650,,,
2022-09-14,40308.8,41626.9,40288.9,41405.4,218413793,,,
2022-09-15,41533.7,41840.15,41153.5,41209.2,245307055,,,
2022-09-16,40977.2,41162.5,40502.05,40776.8,244187210,,,
2022-09-19,40685.6,41184.25,40509.9,40904.4,206028623,,,
2022-09-20,41304.15,41677.65,41207.3,41468.3,175202873,,,
2022-09-21,41282.6,41501.7,40889.15,41203.45,151272542,,,
2022-09-22,40889.05,41159.2,40360.2,40630.6,209511312,,,
2022-09-23,40429.35,40528.4,39412.7,39546.25,226215831,,,
2022-09-26,39027.85,39229.4,38492.2,38616.25,241817411,,,
