Date,Open,High,Low,Close,Volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2022-09-27,38811.7,39050.5,38184.9,38359.15,168710754,,,
2022-09-28,38081.25,38368.8,37626.2,37759.85,210586461,,,
2022-09-29,38092.85,38283.4,37536.65,37647.75,253011531,,,
2022-09-30,37660,38811,37386.35,38631.95,246062095,,,
2022-10-03,38444.9,38641.6,37963.25,38029.65,172924636,,,
2022-10-04,38700.4,39177.5,38596.9,39110.05,241105104,,,
2022-10-06,39343.7,39608.35,39232.9,39282.85,158810472,,,
2022-10-07,39093.5,39235.05,38807.5,39178.05,165025353,,,
2022-10-10,38641.55,39315.7,38518.3,39093.1,159736922,,,
2022-10-11,39058.85,39174.95,38622.75,38712.45,177564848,,,
2022-10-12,38784.2,39164.1,38606.4,39118.55,195833128,,,
2022-10-13,38957.65,39061.3,38437.95,38624.0,158943750,,,
2022-10-14,39446.05,39570.85,39196.3,39305.6,185644333,,,
2022-10-17,39295.6,39974.7,39146.7,39920.45,201583880,,,
2022-10-18,40252.05,40435.35,40139.85,40318.75,245222591,,,
2022-10-19,40556.65,40643.6,40195.2,40373.2,232909831,,,
2022-10-20,40149.5,40208.35,39848.85,40099.55,262755229,,,
2022-10-21,40370.75,41032.25,40355.45,40784.05,324235366,,,
2022-10-24,41348.35,41427.25,41201.15,41304.9,74340462,,,
2022-10-25,41513.65,41530.65,41021.45,41122.75,351843000,,,
2022-10-27,41440.7,41511.8,41178.65,41299.3,239433580,,,
2022-10-28,41236.8,41482.4,40839.3,40990.85,237123178,,,
2022-10-31,41265.7,41353.7,41106.1,41307.9,237160424,,,
2022-11-01,41552.4,41677.25,41188.55,41289.55,304370269,,,
2022-11-02,41472.6,41474.3,41060.45,41146.65,175818779,,,
2022-11-03,40873.7,41478,40819.15,41298.35,263647704,,,
2022-11-04,41314.85,41516.2,41051.15,41258.45,190374317,,,
2022-11-07,41740.65,41779.4,41337.05,41686.7,393367764,,,
2022-11-09,41914.85,41948.9,41667.9,41783.2,490535505,,,
2022-11-10,41462.85,41643.9,41318.6,41603.75,253442361,,,
2022-11-11,42163.4,42345.5,41918.1,42137.05,255371301,,,
2022-11-14,42177.55,42231.45,41965.45,42076.75,142688761,,,
2022-11-15,42234.85,42450.05,42079.55,42372.7,139402527,,,
2022-11-16,42371.8,42611.75,42296.3,42535.3,185441496,,,
2022-11-17,42399.65,42622.75,42366.55,42458.05,165403381,,,
2022-11-18,42545.75,42590.75,42223.7,42437.45,280077146,,,
2022-11-21,42286.95,42386.8,42202.55,42346.55,259074794,,,
2022-11-22,42467.4,42508.75,42347.15,42457.05,216312501,,,
2022-11-23,42668.55,42860.55,42556.4,42729.1,359102191,,,
2022-11-24,42838.35,43163.4,42769.65,43075.4,204943911,,,
2022-11-25,43192.45,43339.15,42864.95,42983.95,502822545,,,
2022-11-28,42757.2,43159.8,42740,43020.45,238678224,,,
2022-11-29,42959.4,43279.6,42959.4,43053.45,223005594,,,
2022-11-30,43122.75,43332.3,42880.05,43231.0,201985065,,,
2022-12-01,43512.1,43515.05,43101.85,43260.65,268373857,,,
2022-12-02,42976.7,43131.9,42937.8,43103.75,212807580,,,
2022-12-05,43269.35,43372.15,42985,43332.95,242584555,,,
2022-12-06,43093.9,43306.85,43076.4,43138.55,379223460,,,
2022-12-07,43157.35,43327.35,42948.45,43098.7,242863321,,,
2022-12-08,43142.25,43640.9,43095.3,43596.85,355690534,,,
2022-12-09,43765.3,43853.4,43361.7,43633.45,443547931,,,
2022-12-12,43455.85,43767.05,43378.8,43708.75,234232065,,,
2022-12-13,43793.7,43983.8,43767.75,43946.55,276976649,,,
2022-12-14,44078.6,44151.8,43987.95,44049.1,349177761,,,
2022-12-15,43940.1,44120.6,43379.1,43498.2,421905538,,,
2022-12-16,43261.75,43598.2,43080.55,43219.5,275179647,,,
2022-12-19,43346.35,43451.45,43110.3,43413.75,175567612,,,
2022-12-20,43152.65,43426.2,42955.4,43359.5,182311453,,,
2022-12-21,43525.75,43614.65,42363.8,42617.95,279419632,,,
2022-12-22,42864,42933.5,42231.35,42408.8,344822506,,,
2022-12-23,41951.35,42226.65,41597.65,41668.05,332589359,,,
2022-12-26,41716.35,42846.15,41569.45,42630.15,323172447,,,
2022-12-27,42827.75,42927.2,42394.15,42859.5,229631139,,,
2022-12-28,42733.6,43034.95,42694.85,42827.7,230529712,,,
2022-12-29,42684.9,43498.05,42489.8,43252.35,308306902,,,
2022-12-30,43401.7,43422.95,42833.1,42986.45,258702240,,,
2023-01-02,43038.25,43382.75,42961.75,43203.1,179810215,,,
2023-01-03,43151.45,43482.8,43148.45,43425.25,197035356,,,
2023-01-04,43417.5,43578.4,42858.65,42958.8,216794117,,,
2023-01-05,43073.05,43137.55,42298.6,42608.7,189076453,,,
2023-01-06,42649.7,42685.9,41877,42188.8,195122493,,,
2023-01-09,42404.85,42716.8,42186.55,42582.75,161810057,,,
2023-01-10,42642,42674.25,41835.75,42014.75,179299558,,,
2023-01-11,42071.85,42318,41729,42232.7,169795551,,,
2023-01-12,42238.5,42343.5,41742.95,42082.25,154082042,,,
2023-01-13,42171.25,42453.95,41885.6,42371.25,205541498,,,
2023-01-16,42622.5,42715.65,42066.55,42167.55,312318332,,,
2023-01-17,42241.2,42383.8,41861.1,42235.05,256323734,,,
2023-01-18,42271.8,42555.9,42119.65,42458.0,170541076,,,
2023-01-19,42416.3,42506.25,42234.9,42328.85,143433045,,,
2023-01-20,42516.05,42709.2,42366.15,42506.8,159095177,,,
2023-01-23,42891.45,43005.85,42727.7,42821.25,203642546,,,
2023-01-24,42994.45,43078.9,42615.65,42733.45,159456752,,,
2023-01-25,42703.6,42733.05,41540.3,41647.65,244652804,,,
2023-01-27,41382.35,41417.9,40148.8,40345.3,350772977,,,
2023-01-30,39856.15,40789.55,39419.8,40387.45,369850300,,,
2023-01-31,40563.85,40811.65,40167.7,40655.05,289909966,,,
2023-02-01,41115,42015.65,39490.5,40513.0,400074985,,,
2023-02-02,39943.35,40757.6,39761.45,40669.3,348474505,,,
2023-02-03,41019.35,41539.95,40609.75,41499.7,308813058,,,
2023-02-06,41530.15,41724.5,41261.2,41374.65,197815054,,,
2023-02-07,41513.1,41630.75,41095.1,41490.95,171891231,,,
2023-02-08,41542.05,41791.95,41403.05,41537.65,136467692,,,
2023-02-09,41634,41634,41252.95,41554.3,142932785,,,
2023-02-10,41452.4,41678.9,41424.9,41559.4,154961683,,,
2023-02-13,41563.5,41662.55,41157.9,41282.2,147007745,,,
2023-02-14,41410.45,41718,41195.75,41648.35,143113944,,,
2023-02-15,41674.6,41795.45,41455.6,41731.05,116292441,,,
2023-02-16,41925.7,41979.1,41521.95,41631.35,111728729,,,
2023-02-17,41514,41516.3,40882.7,41131.75,138786944,,,
2023-02-20,41221.55,41292.6,40580.1,40701.7,143706468,,,
2023-02-21,40784.9,40946.2,40508.25,40673.6,170243478,,,
2023-02-22,40494.15,40529.25,39899,39995.9,155197486,,,
2023-02-23,39983.7,40147.8,39600.25,40001.55,200503324,,,
2023-02-24,40259.1,40348.1,39818.9,39909.4,144558694,,,
2023-02-27,39820.4,40371.45,39745.4,40307.1,165150412,,,
2023-02-28,40302.7,40391.45,40073,40269.05,327753581,,,
2023-03-01,40473.85,40725.35,40341.95,40698.15,169749567,,,
2023-03-02,40604.55,40773.25,40312.9,40389.8,149213201,,,
2023-03-03,40671.4,41390.15,40605.35,41251.35,213840069,,,
2023-03-06,41418.4,41671.2,41259.15,41350.4,180157976,,,
2023-03-08,41178.35,41625.35,41100.35,41577.1,157566079,,,
2023-03-09,41532.65,41659,41208.1,41256.75,119231844,,,
2023-03-10,40805.25,40839,40341.7,40485.45,145262034,,,
2023-03-13,40356.1,40690.05,39454.6,39564.7,174457859,,,
2023-03-14,39522.4,39768.5,39132.6,39411.4,205727331,,,
2023-03-15,39777.9,39914.1,38934.65,39051.5,164310498,,,
2023-03-16,39061.7,39381.4,38613.15,39132.6,196309704,,,
2023-03-17,39442.4,39705.15,38926.8,39598.1,173387891,,,
2023-03-20,39512.1,39512.1,38941.9,39361.95,173823282,,,
2023-03-21,39599.65,39970.9,39366.3,39894.7,187936424,,,
2023-03-22,40036,40085.6,39837.8,39999.05,143616857,,,
2023-03-23,39836.15,40201.6,39552.5,39616.9,153170787,,,
2023-03-24,39555.25,39767.9,39294.9,39395.35,166141025,,,
2023-03-27,39484.7,39695.2,39273.75,39431.3,194157987,,,
2023-03-28,39545.05,39645.2,39326.1,39567.9,202320127,,,
2023-03-29,39611.55,40055,39609.55,39910.15,259640527,,,
2023-03-31,40231.25,40690.4,40180.2,40608.65,188002824,,,
2023-04-03,40695.8,40857.6,40535.9,40813.05,167454466,,,
2023-04-05,40972.3,41071.15,40802.65,40999.15,177376872,,,
2023-04-06,40940.7,41274.7,40820.55,41041.0,196452877,,,
2023-04-10,41116.15,41139.85,40727.25,40834.65,153859989,,,
2023-04-11,41232,41403.25,40990.2,41366.5,219237547,,,
2023-04-12,41426,41610.15,41332,41557.95,142985802,,,
2023-04-13,41680.1,42196.2,41502.65,42132.55,232564439,,,
2023-04-17,42603.55,42603.55,41799,42262.55,229078748,,,
2023-04-18,42406.95,42500.7,42114.35,42265.2,214189864,,,
2023-04-19,42280.1,42339.9,42022.15,42154.0,169982419,,,
2023-04-20,42218.5,42378.15,42108.85,42269.5,180246791,,,
2023-04-21,42252.55,42382.15,41962.35,42118.0,144147297,,,
2023-04-24,42469.95,42714.15,42269.1,42635.75,201023928,,,
2023-04-25,42731.6,42865.55,42601.5,42678.5,262419867,,,
2023-04-26,42559.05,42875.6,42432.25,42829.9,177952224,,,
2023-04-27,42753.9,43043.4,42736.6,43000.85,181354187,,,
2023-04-28,43045.5,43302.05,42810.35,43233.9,238716537,,,
2023-05-02,43395.05,43483.85,43269.4,43352.1,241565172,,,
2023-05-03,43154.85,43354.95,43078.15,43312.7,175911031,,,
2023-05-04,43236.1,43739.8,43213.95,43685.45,175448903,,,
2023-05-05,43110.65,43588,42582.2,42661.2,251224734,,,
2023-05-08,42796.85,43418.55,42780.3,43284.0,223352243,,,
2023-05-09,43438.55,43533.25,43125.85,43198.15,228991809,,,
2023-05-10,43275.25,43383.65,42822.15,43331.05,249129783,,,
2023-05-11,43535.1,43774.25,43367.25,43475.3,190686219,,,
2023-05-12,43447.15,43905.95,43347.75,43793.55,144937627,,,
2023-05-15,43821.05,44151.7,43666.6,44072.1,161260256,,,
2023-05-16,44144.15,44144.15,43815.7,43903.7,222536217,,,
2023-05-17,43948.5,43992.75,43446.4,43698.7,203597921,,,
2023-05-18,44006.9,44079.2,43673.7,43752.3,226492176,,,
2023-05-19,43930,44020.9,43531.9,43969.4,192042449,,,
2023-05-22,43935.3,44026.75,43684.9,43885.1,183783537,,,
2023-05-23,43978.9,44095.25,43852.2,43954.45,142021247,,,
2023-05-24,43751.95,44010.45,43639.8,43677.85,148625634,,,
2023-05-25,43630.25,43719.85,43390.3,43681.4,170186160,,,
2023-05-26,43765.35,44067.6,43588.8,44018.0,143222738,,,
2023-05-29,44276.8,44483.35,44193.95,44311.9,148580468,,,
2023-05-30,44277.35,44498.6,44207.5,44436.35,157593352,,,
2023-05-31,44318,44339.05,43822.7,44128.15,305745119,,,
2023-06-01,44172.05,44179.95,43706.15,43790.2,182945759,,,
2023-06-02,43997.3,44088.9,43812.55,43937.85,123851342,,,
2023-06-05,44103.25,44266.15,44074.2,44101.65,124513498,,,
2023-06-06,44156.7,44236.2,44009.7,44164.55,123561408,,,
2023-06-07,44318.7,44346.3,44143.5,44275.3,119216872,,,
2023-06-08,44208.3,44459.25,43917.9,43995.25,160157265,,,
2023-06-09,44045.75,44220.1,43932.6,43989.0,132310915,,,
2023-06-12,44035.2,44124.95,43874.05,43944.2,91412250,,,
2023-06-13,43889.7,44138.15,43889.7,44079.85,160045490,,,
2023-06-14,44181.65,44212.35,43956.15,43988.0,154599371,,,
2023-06-15,44054.35,44077.45,43397.5,43443.6,228184460,,,
2023-06-16,43583.35,44083.25,43536.95,43938.15,234688714,,,
2023-06-19,44015.3,44040.35,43501.4,43633.75,234897358,,,
2023-06-20,43597.55,43823.95,43345.95,43766.5,161879136,,,
2023-06-21,43894.4,43946.7,43698.95,43859.2,179991909,,,
2023-06-22,43874.8,44042.15,43663.35,43724.85,263760682,,,
2023-06-23,43641.6,43824.1,43519.55,43622.9,161308806,,,
2023-06-26,43714.75,43773.1,43541.75,43641.05,120687324,,,
2023-06-27,43804.55,44194.65,43693.15,44121.5,137304064,,,
2023-06-28,44419.5,44508.4,44163.2,44327.8,243833321,,,
2023-06-30,44666,44787.1,44447.2,44747.35,191257943,,,
2023-07-03,44957.95,45353.2,44882.1,45158.1,228168358,,,
2023-07-04,45310.55,45655.5,45000.25,45301.45,462969627,,,
2023-07-05,45169.7,45418.9,45073.4,45151.8,366287666,,,
2023-07-06,45060.55,45417.5,45042.6,45339.9,244924069,,,
2023-07-07,45118.05,45227.25,44844.8,44925.0,220933310,,,
2023-07-10,44958.65,45184.3,44721.9,44860.85,220868631,,,
2023-07-11,44998,45139.55,44663.05,44745.05,208991985,,,
2023-07-12,44872.6,44937.25,44562.4,44639.45,233078214,,,
2023-07-13,45009.3,45085.15,44612.2,44665.05,336819265,,,
2023-07-14,44860.65,44923.85,44547.8,44819.3,196327724,,,
2023-07-17,44951.2,45556.45,44695.05,45449.75,245926389,,,
2023-07-18,45754.8,45905.85,45281.3,45410.85,307330861,,,
2023-07-19,45622.5,45707.4,45433,45669.3,261049956,,,
2023-07-20,45689.05,46256.2,45640.95,46186.9,315179894,,,
2023-07-21,46063.95,46369.5,45925.9,46075.2,235593414,,,
2023-07-24,46131.9,46191.5,45858.75,45923.05,225835415,,,
2023-07-25,46154.7,46156.1,45622.85,45845.0,228145332,,,
2023-07-26,45935.15,46096.6,45804.7,46062.35,298409899,,,
2023-07-27,46285.85,46310.1,45570.65,45679.3,320421936,,,
2023-07-28,45560.9,45727.75,45238.8,45468.1,194666588,,,
2023-07-31,45546.35,45694.9,45359.75,45651.1,247859113,,,
2023-08-01,45740,45782.75,45471.05,45592.5,175242040,,,
2023-08-02,45234.65,45404.9,44720.9,44995.7,233601314,,,
2023-08-03,44862.85,45038.45,44279.4,44513.45,245769556,,,
2023-08-04,44754.75,45118.05,44520.55,44879.5,245171463,,,
2023-08-07,44993.7,45011.35,44773.85,44837.5,200781677,,,
2023-08-08,44888.95,45096.85,44817.85,44964.45,229405682,,,
2023-08-09,44973.45,44975,44533.75,44880.7,177283295,,,
2023-08-10,44797.65,44980.35,44418.4,44541.8,232038617,,,
2023-08-11,44568.15,44571.25,44120.9,44199.1,196900504,,,
2023-08-14,44066.6,44212.75,43776.9,44090.95,172325405,,,
2023-08-16,43726.25,44002.8,43600.35,43946.4,159009616,,,
2023-08-17,43897.25,44071.85,43745.1,43891.35,266374133,,,
2023-08-18,43724.75,43957.65,43672.45,43851.05,167584420,,,
2023-08-21,43952.85,44113.8,43862,44002.0,126311003,,,
2023-08-22,44125,44151.3,43938.7,43993.25,160746391,,,
2023-08-23,44064.5,44521.65,43952.05,44479.05,212380487,,,
2023-08-24,44704.2,44949.9,44433.75,44496.2,220421097,,,
2023-08-25,44276.2,44359.1,43983.75,44231.45,152511949,,,
2023-08-28,44253.65,44610.4,44201.45,44494.65,162966392,,,
2023-08-29,44655.75,44673,44429.8,44495.25,140261809,,,
2023-08-30,44706.55,44779.65,44149.8,44232.6,153146734,,,
2023-08-31,44265.85,44399.65,43895.05,43989.15,705076481,,,
2023-09-01,43996.1,44568.55,43830.75,44436.1,320777071,,,
2023-09-04,44647.65,44656.05,44310.95,44578.3,238633547,,,
2023-09-05,44625.05,44668.7,44401.7,44532.15,225502820,,,
2023-09-06,44494.65,44577,44207.25,44409.1,252042492,,,
2023-09-07,44418.05,44915.55,44341.2,44878.35,169135265,,,
2023-09-08,44953.65,45383.35,44812.15,45156.4,179081128,,,
2023-09-11,45340.8,45636.2,45231.3,45570.7,228140725,,,
2023-09-12,45893.8,45893.8,45322.55,45511.35,271358960,,,
2023-09-13,45449.35,45990.5,45299.4,45909.45,441730790,,,
2023-09-14,46013.3,46153.9,45801.5,46000.85,238571609,,,
2023-09-15,46122.15,46310.4,46028.75,46231.5,278351267,,,
2023-09-18,46100.95,46252.95,45906.9,45979.85,348764457,,,
2023-09-20,45493.7,45745.15,45276.4,45384.6,334008742,,,
2023-09-21,45179.6,45276.8,44592.45,44623.85,257738910,,,
2023-09-22,44707.35,44996.75,44548.9,44612.05,249378233,,,
2023-09-25,44615,44936.55,44400.9,44766.1,266505760,,,
2023-09-26,44722.5,44773.8,44532.45,44624.2,188450888,,,
2023-09-27,44465.9,44668,44182.5,44588.3,221854101,,,
2023-09-28,44700.35,44756.8,44248.2,44300.95,389938076,,,
2023-09-29,44445.35,44755.05,44344.9,44584.55,155984970,,,
2023-10-03,44561.5,44566.3,44243.1,44399.05,192648191,,,
2023-10-04,44108.15,44161.35,43857.5,43964.05,310337941,,,
2023-10-05,44181.35,44391.85,44108.3,44213.35,243397808,,,
2023-10-06,44395.4,44500.7,44242.95,44360.6,157546711,,,
2023-10-09,44057.8,44113.2,43796.75,43886.5,162329888,,,
2023-10-10,44027.55,44487.25,44004.55,44360.15,175255784,,,
2023-10-11,44554.9,44710.55,44411.4,44516.9,213743273,,,
2023-10-12,44571.55,44693.05,44530.05,44599.2,112113681,,,
2023-10-13,44322.05,44563.05,44203.7,44287.95,169909362,,,
2023-10-16,44204.75,44356.95,44044.4,44225.9,140416279,,,
2023-10-17,44589.8,44589.85,44336.95,44409.5,120502257,,,
2023-10-18,44404.2,44412.5,43861.45,43888.7,217182886,,,
2023-10-19,43616.75,44058.8,43558.1,43754.5,156629503,,,
2023-10-20,43584.25,43877.5,43567.45,43723.05,152394312,,,
2023-10-23,43822.7,43831.3,43029.45,43151.2,201404300,,,
2023-10-25,43308.3,43397.45,42758.4,42832.0,188273620,,,
2023-10-26,42708.4,42716.2,42105.4,42280.15,307071946,,,
2023-10-27,42555.6,42840.15,42482.75,42782.0,213867839,,,
2023-10-30,42721.4,43112.5,42390.5,43039.15,188984726,,,
2023-10-31,43356.85,43356.85,42797.15,42845.95,157391487,,,
2023-11-01,42694.25,42815.15,42589.65,42700.95,145213582,,,
2023-11-02,43018.7,43271.5,42796.45,43017.2,144713411,,,
2023-11-03,43318.3,43416.1,43221,43318.25,124077759,,,
2023-11-06,43627.75,43648.7,43415.2,43619.4,149913775,,,
2023-11-07,43598.85,43799.35,43283.85,43737.9,198173326,,,
2023-11-08,43791.8,43797.55,43547.75,43658.65,163438317,,,
2023-11-09,43626.1,43876.75,43542.65,43683.6,108890302,,,
2023-11-10,43543.25,43908.7,43504.95,43820.1,89974914,,,
2023-11-12,44054.5,44056,43916.6,43996.65,26541813,,,
2023-11-13,43915.1,43970.75,43681.4,43891.25,169596833,,,
2023-11-15,44398.45,44408.55,44164.55,44201.7,202535584,,,
2023-11-16,44251.7,44420.95,44064.15,44161.55,144312535,,,
2023-11-17,43656.25,43872.85,43513.85,43583.95,227415842,,,
2023-11-20,43591.5,43724,43450.05,43584.95,124319579,,,
2023-11-21,43790.95,43790.95,43586.45,43689.15,108196578,,,
2023-11-22,43663.6,43692.5,43230.95,43449.6,150863505,,,
2023-11-23,43452.75,43649.65,43451.35,43577.5,72280382,,,
2023-11-24,43607.35,43806.5,43566.15,43769.1,96846530,,,
2023-11-28,43851.55,43960.3,43739.8,43880.95,151249387,,,
2023-11-29,44081.75,44630.35,44003.45,44566.45,152338716,,,
2023-11-30,44711.2,44764.8,44254.6,44481.75,343168253,,,
2023-12-01,44580.15,44951.1,44531.75,44814.2,204927587,,,
2023-12-04,45671.5,46484.45,45484.2,46431.4,311170393,,,
2023-12-05,46895.9,47230.55,46653.65,47012.25,326064098,,,
2023-12-06,47256.75,47259.85,46750.2,46834.55,244245159,,,
2023-12-07,46735.4,46927.7,46507.15,46841.4,208148115,,,
2023-12-08,46797.2,47303.65,46793.9,47262.0,218254038,,,
2023-12-11,47233.3,47588,47186.6,47314.25,182500023,,,
2023-12-12,47421.7,47454,47004.05,47097.55,181986087,,,
2023-12-13,47190.75,47201.95,46886.9,47092.25,202304718,,,
2023-12-14,47567.65,47943.6,47510.85,47732.3,193093079,,,
2023-12-15,47939.9,48219.95,47632.85,48143.55,313865426,,,
2023-12-18,48068.5,48076.6,47806.7,47867.7,157255424,,,
2023-12-19,47940.4,48017,47646.05,47870.9,189789200,,,
2023-12-20,48085.35,48166.15,47202.65,47445.3,242487993,,,
2023-12-21,47172.45,47932.4,46919.7,47840.15,207998676,,,
2023-12-22,47837.75,48071.4,47415.85,47491.85,165824495,,,
2023-12-26,47576.4,47838.45,47411.65,47724.85,118747478,,,
2023-12-27,47818.5,48347.65,47806.7,48282.2,184934337,,,
2023-12-28,48479.05,48636.45,48343.15,48508.55,391088458,,,
2023-12-29,48374.85,48477.7,48091.85,48292.25,173986713,,,
2024-01-01,48203.45,48450,48044.15,48234.3,146861652,,,
2024-01-02,48194.8,48223.55,47689.8,47761.65,183177683,,,
2024-01-03,47796.3,47798.75,47481.35,47704.95,233345158,,,
2024-01-04,47805.4,48281.2,47738.15,48195.85,175744981,,,
2024-01-05,48245.55,48381.95,47822.85,48159.0,180954626,,,
2024-01-08,48096.65,48154.5,47387.35,47450.25,231436501,,,
2024-01-09,47705.4,47939.3,47156.05,47242.65,160987383,,,
2024-01-10,47073.85,47423.45,47010.8,47360.85,165160645,,,
2024-01-11,47538.6,47662.1,47237,47438.35,132519875,,,
2024-01-12,47572.7,47873.7,47408.5,47709.8,191640544,,,
2024-01-15,47891.05,48248.05,47825.4,48158.3,167053734,,,
2024-01-16,48109.95,48305.4,48002.85,48125.1,224460146,,,
2024-01-17,46573.95,47212.75,45979.6,46064.45,499645242,,,
2024-01-18,45492.75,46184.05,45430.7,45713.55,275044049,,,
2024-01-19,46103.5,46249.85,45558.05,45701.15,296609385,,,
2024-01-20,45989.25,46183.7,45640.9,46058.2,157202694,,,
2024-01-23,46495.45,46580.3,44886.1,45015.05,422624502,,,
2024-01-24,44489.4,45485.5,44489.4,45082.4,348696634,,,
2024-01-25,45057.95,45139.05,44429,44866.15,386805113,,,
2024-01-29,45171.5,45660.35,45110.9,45442.35,336781672,,,
2024-01-30,45481.5,45678.7,45206.05,45367.75,232110117,,,
2024-01-31,45295.65,46179.75,45071.2,45996.8,373131629,,,
2024-02-01,46164.9,46306.9,45668.35,46188.65,305721773,,,
2024-02-02,46568.2,46892.35,45901.25,45970.95,337040622,,,
2024-02-05,45962.25,46048.6,45615.1,45825.55,265909716,,,
2024-02-06,45891.2,45932.15,45527,45690.8,178592534,,,
2024-02-07,45944.6,46062.85,45620.5,45818.5,283674776,,,
2024-02-08,45973.85,46181.2,44893.75,45012.0,319908560,,,
2024-02-09,44986.75,45718.15,44859.15,45634.55,275980366,,,
2024-02-12,45664.3,45748.5,44633.85,44882.25,268816417,,,
2024-02-13,45056.8,45750.4,44819.55,45502.4,245860544,,,
2024-02-14,45014.65,46170.45,44860.75,45908.3,279949703,,,
2024-02-15,46027.1,46297.7,45590.2,46218.9,277735723,,,
2024-02-16,46454.3,46693.4,46264.4,46384.85,291383103,,,
2024-02-19,46554.9,46717.4,46317.7,46535.5,158391356,,,
2024-02-20,46444.9,47136.75,46367.8,47094.2,171886069,,,
2024-02-21,47363.4,47363.4,46886.95,47019.7,198947007,,,
2024-02-22,46934.55,47024.05,46426.85,46919.8,177182875,,,
2024-02-23,47060.7,47245.35,46723.15,46811.75,200518213,,,
2024-02-26,46615.85,46893.15,46513.55,46576.5,223684075,,,
2024-02-27,46480.2,46722.25,46324.9,46588.05,157256037,,,
2024-02-28,46640.9,46754.55,45852.55,45963.15,167271103,,,
2024-02-29,45881.45,46329.65,45661.75,46120.9,544734727,,,
2024-03-01,46218,47342.25,46218,47286.9,172519003,,,
2024-03-02,47377.45,47433.85,47237,47297.5,12241084,,,
2024-03-04,47318.5,47529.6,47191.65,47456.1,158086247,,,
2024-03-05,47265.7,47737.85,47196.75,47581.0,176908608,,,
2024-03-06,47451.65,48161.25,47442.25,47965.4,301719696,,,
2024-03-07,48035.8,48071.7,47747.2,47835.8,146312130,,,
2024-03-11,47792.2,47853.8,47230.65,47327.85,204168522,,,
2024-03-12,47351.35,47812.75,46884.45,47282.4,207215490,,,
2024-03-13,47341.15,47468.7,46842.15,46981.3,274610911,,,
2024-03-14,46825.75,47231.5,46565.55,46789.95,220394655,,,
2024-03-15,46572.1,46802.55,46310.5,46594.1,339276817,,,
2024-03-18,46458.75,46739.25,46022.15,46575.9,151328904,,,
2024-03-19,46421.9,46602.35,46258.75,46384.8,147080034,,,
2024-03-20,46392.9,46655.55,45828.8,46310.9,210365443,,,
2024-03-21,46674.85,46990.25,46570.15,46684.9,150392246,,,
